1947	487	Eddie Smith#	http://www.baseball-reference.com/players/s/smithed04.shtml	smithed04	33	6	BOS	0	0	50%	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0
1947	488	Duke Snider*	http://www.baseball-reference.com/players/s/snidedu01.shtml	snidedu01	20	89	BRO	5	0	25%	34	2			2	1	0	0	0	0	1	0	2	0	0	0	2	0	71%	4	1	3	1	1	0	2	0	2
1947	489	Warren Spahn*	http://www.baseball-reference.com/players/s/spahnwa01.shtml	spahnwa01	26	112	BSN	2	0	26%	33	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	44%	7	4	3	0	0	0	2	1	1
1947	490	Stan Spence*	http://www.baseball-reference.com/players/s/spencst01.shtml	spencst01	32	588	WSH	10	0	22%	220	2	2	50%	2	2	0	0	0	0	1	0	2	0	0	1	1	1	36%	22	18	2	4	3	1	16	4	12
1947	491	Gerry Staley	http://www.baseball-reference.com/players/s/stalege01.shtml	stalege01	26	6	STL	0	0		0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0
1947	492	Virgil Stallcup	http://www.baseball-reference.com/players/s/stallvi01.shtml	stallvi01	25	1	CIN	0	0	13%	9	0			0	0	0	0	0	0	1	0	0	0	0	0	0	1	0%	0	0	0	0	0	0	1	1	0
1947	493	Eddie Stanky	http://www.baseball-reference.com/players/s/stanked01.shtml	stanked01	31	680	BRO	15	0	38%	383	3			3	4	0	0	0	1	0	0	5	0	3	1	1	12	43%	46	30	16	10	7	3	33	13	19
1947	494	Dick Starr	http://www.baseball-reference.com/players/s/starrdi01.shtml	starrdi01	26	4	NYY	0	0	100%	2	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0
1947	495	Ben Steiner*	http://www.baseball-reference.com/players/s/steinbe01.shtml	steinbe01	25	0	DET	0	0	100%	2	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0
1947	496	Bryan Stephens	http://www.baseball-reference.com/players/s/stephbr01.shtml	stephbr01	26	28	CLE	1	0	33%	4	0	0		0	0	0	0	0	0	0	0	1	0	0	0	1	0	33%	2	1	1	0	0	0	1	0	0
1947	497	Vern Stephens	http://www.baseball-reference.com/players/s/stephve01.shtml	stephve01	26	634	SLB	13	0	28%	226	8	4	67%	7	3	1	1	0	0	0	0	3	0	0	1	2	9	49%	22	15	7	7	4	3	14	1	11
1947	498	Joe Stephenson	http://www.baseball-reference.com/players/s/stephjo01.shtml	stephjo01	26	37	CHW	1	0	30%	8	0	0		0	0	0	0	0	0	0	0	1	0	0	0	1	0	67%	1	0	1	2	0	1	0	0	0
1947	499	Ed Stevens*	http://www.baseball-reference.com/players/s/steveed01.shtml	steveed01	22	14	BRO	0	0	0%	4	0			0	0	0	0	0	0	0	0	1	0	0	1	0	0	0%	0	0	0	0	0	0	1	0	0
1947	500	Snuffy Stirnweiss	http://www.baseball-reference.com/players/s/stirnsn01.shtml	stirnsn01	28	673	NYY	11	0	42%	304	5	3	63%	3	3	2	0	0	0	0	0	7	0	2	2	3	5	51%	41	25	15	18	11	7	22	2	19
1947	501	Chuck Stobbs*	http://www.baseball-reference.com/players/s/stobbch01.shtml	stobbch01	17	1	BOS	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0
1947	502	Nick Strincevich	http://www.baseball-reference.com/players/s/strinni01.shtml	strinni01	32	24	PIT	0	0	0%	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0
1947	503	Bobby Sturgeon	http://www.baseball-reference.com/players/s/sturgbo01.shtml	sturgbo01	27	243	CHC	2	0	24%	66	0			0	0	0	0	0	0	0	0	3	0	1	0	2	5	23%	3	3	0	1	1	0	9	4	3
1947	504	Pete Suder	http://www.baseball-reference.com/players/s/suderpe01.shtml	suderpe01	31	579	PHA	4	0	25%	143	0	3	0%	0	3	0	0	0	0	0	0	2	0	0	1	1	0	34%	22	16	5	7	4	3	6	1	4
1947	505	Billy Sullivan*	http://www.baseball-reference.com/players/s/sullibi04.shtml	sullibi04	36	61	PIT	0	0	5%	23	1			1	1	0	0	0	0	0	0	1	0	0	0	1	0	50%	2	1	1	0	0	0	2	1	1
1947	506	John Sullivan	http://www.baseball-reference.com/players/s/sullijo06.shtml	sullijo06	26	157	WSH	3	0	21%	88	0	2	0%	0	2	0	0	0	0	1	0	1	0	1	0	0	0	50%	14	8	6	1	0	1	3	1	2
1947	507	Bud Swartz*	http://www.baseball-reference.com/players/s/swartbu01.shtml	swartbu01	18	1	SLB	0	0	0%	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0
1947	508	Bob Swift	http://www.baseball-reference.com/players/s/swiftbo01.shtml	swiftbo01	32	323	DET	4	0	22%	85	2	2	50%	1	2	0	0	0	0	1	1	2	0	1	1	0	0	30%	12	10	1	4	3	1	4	0	4
1947	509	Jim Tabor	http://www.baseball-reference.com/players/t/taborji01.shtml	taborji01	30	276	PHI	8	0	30%	97	2			2	2	0	0	0	0	0	0	2	0	1	0	1	1	47%	14	10	4	6	2	4	12	4	7
1947	510	Tommy Tatum	http://www.baseball-reference.com/players/t/tatumto01.shtml	tatumto01	27	200	TOT	2	0	22%	93	7			6	2	1	0	0	1	3	0	2	0	1	1	0	3	50%	11	7	4	3	2	1	6	1	5
1947	511	Tommy Tatum	http://www.baseball-reference.com/players/t/tatumto01.shtml	tatumto01	27	6	BRO	0	0	0%	2	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0
1947	512	Tommy Tatum	http://www.baseball-reference.com/players/t/tatumto01.shtml	tatumto01	27	194	CIN	2	0	22%	91	7			6	2	1	0	0	1	3	0	2	0	1	1	0	3	50%	11	7	4	3	2	1	6	1	5
1947	513	Harry Taylor	http://www.baseball-reference.com/players/t/tayloha03.shtml	tayloha03	28	65	BRO	0	0	33%	18	0			0	0	0	0	0	0	0	0	1	0	0	0	1	0	50%	1	1	0	0	0	0	1	0	1
1947	514	Birdie Tebbetts	http://www.baseball-reference.com/players/t/tebbebi01.shtml	tebbebi01	34	374	TOT	5	0	19%	127	2	5	29%	2	3	0	0	0	0	0	0	1	0	1	0	0	0	41%	16	13	2	0	0	0	11	2	9
1947	515	Birdie Tebbetts	http://www.baseball-reference.com/players/t/tebbebi01.shtml	tebbebi01	34	58	DET	1	0	13%	6	0	1	0%	0	1	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0
1947	516	Birdie Tebbetts	http://www.baseball-reference.com/players/t/tebbebi01.shtml	tebbebi01	34	316	BOS	4	0	20%	121	2	4	33%	2	2	0	0	0	0	0	0	1	0	1	0	0	0	41%	16	13	2	0	0	0	11	2	9
1947	517	Gene Thompson	http://www.baseball-reference.com/players/t/thompju01.shtml	thompju01	30	6	NYG	0	0		0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0
1947	518	Hank Thompson*	http://www.baseball-reference.com/players/t/thompha02.shtml	thompha02	21	89	SLB	0	0	32%	32	2	1	67%	1	0	0	0	0	0	0	0	0	0	0	0	0	0	50%	4	2	2	0	0	0	0	0	0
1947	519	Bobby Thomson	http://www.baseball-reference.com/players/t/thomsbo01.shtml	thomsbo01	23	591	NYG	9	0	45%	150	1			1	0	0	0	0	0	0	0	3	0	3	0	0	4	70%	29	11	18	8	2	6	17	3	14
1947	520	Hal Toenes	http://www.baseball-reference.com/players/t/toeneha01.shtml	toeneha01	29	3	WSH	0	0	0%	2	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0%	1	1	0	0	0	0	0	0	0
1947	521	Earl Torgeson*	http://www.baseball-reference.com/players/t/torgeea01.shtml	torgeea01	23	487	BSN	4	0	32%	189	11			6	3	3	1	2	2	1	0	3	0	1	2	0	9	46%	43	27	16	10	5	5	14	3	10
1947	522	Cecil Travis*	http://www.baseball-reference.com/players/t/travice01.shtml	travice01	33	221	WSH	2	0	15%	65	1	3	25%	0	3	0	0	0	0	0	0	3	0	0	2	1	0	27%	7	6	1	2	2	0	6	3	3
1947	523	Mike Tresh	http://www.baseball-reference.com/players/t/treshmi01.shtml	treshmi01	33	304	CHW	2	0	20%	76	2	0	100%	2	0	0	0	0	0	0	0	3	0	0	2	1	0	32%	11	10	1	2	1	1	6	2	4
1947	524	Ken Trinkle	http://www.baseball-reference.com/players/t/trinkke01.shtml	trinkke01	27	16	NYG	0	0	33%	3	0			0	0	0	0	0	0	0	0	0	0	0	0	0	1		0	0	0	0	0	0	0	0	0
1947	525	Dizzy Trout	http://www.baseball-reference.com/players/t/troutdi01.shtml	troutdi01	32	77	DET	2	0	13%	12	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0
1947	526	Virgil Trucks	http://www.baseball-reference.com/players/t/truckvi01.shtml	truckvi01	30	71	DET	2	0	35%	21	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	1	25%	5	5	0	0	0	0	3	1	2
1947	527	Thurman Tucker*	http://www.baseball-reference.com/players/t/tucketh01.shtml	tucketh01	29	293	CHW	3	0	27%	106	10	4	71%	7	3	0	1	0	0	2	0	2	0	0	0	2	1	52%	18	11	7	5	2	3	4	0	4
1947	528	Bob Usher	http://www.baseball-reference.com/players/u/usherbo01.shtml	usherbo01	22	24	CIN	1	0	17%	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	100%	0	0	0	1	0	1	0	0	0
1947	529	Elmer Valo*	http://www.baseball-reference.com/players/v/valoel01.shtml	valoel01	26	450	PHA	7	0	32%	158	11	3	79%	9	3	1	0	0	0	1	0	1	0	1	0	0	6	55%	19	13	6	9	1	8	12	4	8
1947	530	Johnny Vander Meer#	http://www.baseball-reference.com/players/v/vandejo01.shtml	vandejo01	32	69	CIN	1	0	33%	12	0			0	0	0	0	0	0	0	0	1	0	0	0	1	2	0%	1	1	0	0	0	0	1	1	0
1947	531	Arky Vaughan*	http://www.baseball-reference.com/players/v/vaughar01.shtml	vaughar01	35	153	BRO	1	0	33%	71	4			4	0	0	0	0	1	1	0	2	0	1	1	0	5	50%	13	8	4	2	1	1	5	0	5
1947	532	Emil Verban	http://www.baseball-reference.com/players/v/verbaem01.shtml	verbaem01	31	573	PHI	11	0	28%	198	5			3	4	1	0	0	1	0	0	6	0	3	2	1	5	63%	24	12	12	3	0	3	13	3	10
1947	533	Mickey Vernon*	http://www.baseball-reference.com/players/v/vernomi01.shtml	vernomi01	29	652	WSH	9	0	35%	206	12	12	50%	10	6	0	1	0	1	1	0	3	0	1	1	1	3	57%	27	11	15	7	4	3	12	3	8
1947	534	Bill Voiselle	http://www.baseball-reference.com/players/v/voisebi01.shtml	voisebi01	28	71	TOT	0	0	27%	18	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0%	3	3	0	1	1	0	2	2	0
1947	535	Bill Voiselle	http://www.baseball-reference.com/players/v/voisebi01.shtml	voisebi01	28	15	NYG	0	0	0%	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0%	1	1	0	0	0	0	0	0	0
1947	536	Bill Voiselle	http://www.baseball-reference.com/players/v/voisebi01.shtml	voisebi01	28	56	BSN	0	0	33%	11	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0%	2	2	0	1	1	0	2	2	0
1947	537	Clyde Vollmer	http://www.baseball-reference.com/players/v/vollmcl01.shtml	vollmcl01	25	169	CIN	5	0	40%	71	0			0	1	0	0	0	0	0	0	1	0	1	0	0	1	47%	8	6	2	2	1	1	5	1	4
1947	538	Hal Wagner*	http://www.baseball-reference.com/players/w/wagneha01.shtml	wagneha01	31	297	TOT	2	0	18%	83	0	1	0%	0	0	0	1	0	0	0	0	3	0	0	2	1	3	44%	9	7	2	3	1	2	6	2	4
1947	539	Hal Wagner*	http://www.baseball-reference.com/players/w/wagneha01.shtml	wagneha01	31	75	BOS	1	0	21%	30	0	0		0	0	0	0	0	0	0	0	2	0	0	2	0	1	50%	3	3	0	0	0	0	3	0	3
1947	540	Hal Wagner*	http://www.baseball-reference.com/players/w/wagneha01.shtml	wagneha01	31	222	DET	1	0	18%	53	0	1	0%	0	0	0	1	0	0	0	0	1	0	0	0	1	2	42%	6	4	2	3	1	2	3	2	1
1947	541	Kermit Wahl	http://www.baseball-reference.com/players/w/wahlke01.shtml	wahlke01	24	88	CIN	0	0	28%	32	0			0	0	0	0	0	0	0	0	2	0	2	0	0	1	83%	3	1	2	1	0	1	2	0	2
1947	542	Eddie Waitkus*	http://www.baseball-reference.com/players/w/waitked01.shtml	waitked01	27	554	CHC	5	0	32%	203	3			1	2	0	0	0	0	0	0	4	0	1	2	1	14	40%	25	19	6	6	2	4	21	8	11
1947	543	Dick Wakefield*	http://www.baseball-reference.com/players/w/wakefdi01.shtml	wakefdi01	26	453	DET	1	0	29%	137	1	4	20%	1	2	0	0	0	0	1	0	3	0	1	1	1	2	29%	33	30	2	7	4	3	16	4	11
1947	544	Dixie Walker*	http://www.baseball-reference.com/players/w/walkedi02.shtml	walkedi02	36	637	BRO	4	0	27%	296	6			3	2	3	0	0	1	0	0	6	1	0	2	3	8	51%	53	30	22	6	1	4	25	8	17
1947	545	Harry Walker*	http://www.baseball-reference.com/players/w/walkeha01.shtml	walkeha01	30	597	TOT	9	0	32%	285	13			9	5	1	0	1	0	3	0	4	1	2	0	1	5	55%	36	19	17	11	8	3	15	1	14
1947	546	Harry Walker*	http://www.baseball-reference.com/players/w/walkeha01.shtml	walkeha01	30	29	STL	0	0	18%	16	0			0	0	0	0	0	0	0	0	1	0	1	0	0	0	100%	0	0	0	0	0	0	1	0	1
1947	547	Harry Walker*	http://www.baseball-reference.com/players/w/walkeha01.shtml	walkeha01	30	568	PHI	9	0	32%	269	13			9	5	1	0	1	0	3	0	3	1	1	0	1	5	54%	36	19	17	11	8	3	14	1	13
1947	548	Jack Wallaesa#	http://www.baseball-reference.com/players/w/wallaja02.shtml	wallaja02	27	229	CHW	3	0	31%	47	2	2	50%	0	1	1	0	0	0	0	0	0	0	0	0	0	1	57%	8	4	4	1	1	0	5	0	4
1947	549	Bucky Walters	http://www.baseball-reference.com/players/w/waltebu01.shtml	waltebu01	38	49	CIN	1	0	21%	19	0			0	0	0	0	0	0	0	0	0	0	0	0	0	2	50%	3	2	1	0	0	0	1	0	1
1947	550	Bennie Warren	http://www.baseball-reference.com/players/w/warrebe01.shtml	warrebe01	35	5	NYG	0	0	0%	4	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0
1947	551	Jimmy Wasdell*	http://www.baseball-reference.com/players/w/wasdeji01.shtml	wasdeji01	33	1	CLE	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0
1947	552	Skeeter Webb	http://www.baseball-reference.com/players/w/webbsk01.shtml	webbsk01	37	89	DET	2	0	36%	34	3	0	100%	0	0	1	0	0	0	0	0	0	0	0	0	0	1	56%	3	2	1	0	0	0	6	2	4
1947	553	Butch Wensloff	http://www.baseball-reference.com/players/w/wenslbu01.shtml	wenslbu01	31	21	NYY	0	0	17%	4	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0
1947	554	Vic Wertz*	http://www.baseball-reference.com/players/w/wertzvi01.shtml	wertzvi01	22	383	DET	4	0	39%	115	2	0	100%	0	0	0	0	1	0	0	0	1	0	0	1	0	0	53%	12	10	2	5	3	2	17	3	14
1947	555	Wally Westlake	http://www.baseball-reference.com/players/w/westlwa01.shtml	westlwa01	26	443	PIT	6	0	34%	133	5			5	4	0	0	0	0	1	0	5	0	1	3	1	2	59%	23	11	11	2	1	1	9	1	8
1947	556	Wes Westrum	http://www.baseball-reference.com/players/w/westrwe01.shtml	westrwe01	24	12	NYG	1	0	20%	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0%	1	1	0	0	0	0	0	0	0
1947	557	Ernie White	http://www.baseball-reference.com/players/w/whiteer01.shtml	whiteer01	30	1	BSN	0	0	0%	3	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0%	1	1	0	0	0	0	0	0	0
1947	558	Fuzz White*	http://www.baseball-reference.com/players/w/whitefu01.shtml	whitefu01	31	13	NYG	0	0	75%	4	0			0	0	0	0	0	0	0	0	0	0	0	0	0	2	100%	0	0	0	2	0	2	0	0	0
1947	559	Hal White	http://www.baseball-reference.com/players/w/whiteha01.shtml	whiteha01	28	21	DET	0	0	40%	3	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0%	1	1	0	0	0	0	0	0	0
1947	560	Dick Whitman*	http://www.baseball-reference.com/players/w/whitmdi01.shtml	whitmdi01	26	12	BRO	1	0	20%	7	0			0	0	0	0	0	0	0	0	1	0	1	0	0	0		0	0	0	0	0	0	0	0	0
1947	561	Whitey Wietelmann#	http://www.baseball-reference.com/players/w/wietewh01.shtml	wietewh01	28	140	PIT	1	0	48%	55	0			0	1	0	0	0	0	0	0	1	0	1	0	0	2	68%	8	3	5	4	2	2	7	1	6
1947	562	Bill Wight*	http://www.baseball-reference.com/players/w/wightbi01.shtml	wightbi01	25	4	NYY	0	0	0%	3	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0
1947	563	Del Wilber	http://www.baseball-reference.com/players/w/wilbede01.shtml	wilbede01	28	104	STL	0	0	25%	20	0			0	0	0	0	0	0	0	0	2	0	0	2	0	0	60%	3	1	2	0	0	0	2	1	1
1947	564	Ted Wilks	http://www.baseball-reference.com/players/w/wilkste01.shtml	wilkste01	31	7	STL	0	0	50%	4	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	50%	1	1	0	0	0	0	1	0	1
1947	565	Dewey Williams	http://www.baseball-reference.com/players/w/willide02.shtml	willide02	31	2	CHC	0	0		0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0
1947	566	Ted Williams*	http://www.baseball-reference.com/players/w/willite01.shtml	willite01	28	692	BOS	7	0	30%	259	0	1	0%	0	0	0	1	0	0	1	0	10	0	1	4	5	6	42%	46	33	13	8	4	1	30	7	21
1947	567	Les Willis*	http://www.baseball-reference.com/players/w/willile04.shtml	willile04	39	12	CLE	0	0	0%	1	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0
1947	568	Mickey Witek	http://www.baseball-reference.com/players/w/witekmi01.shtml	witekmi01	31	175	NYG	4	0	40%	74	1			1	0	0	0	0	0	0	0	2	0	0	1	1	1	39%	11	9	2	2	1	1	5	1	4
1947	569	Jerry Witte	http://www.baseball-reference.com/players/w/witteje01.shtml	witteje01	31	111	SLB	1	0	9%	19	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	33%	2	1	1	1	1	0	0	0	0
1947	570	Roger Wolff	http://www.baseball-reference.com/players/w/wolffro01.shtml	wolffro01	36	15	TOT	0	0	0%	1	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0
1947	571	Roger Wolff	http://www.baseball-reference.com/players/w/wolffro01.shtml	wolffro01	36	5	CLE	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0
1947	572	Roger Wolff	http://www.baseball-reference.com/players/w/wolffro01.shtml	wolffro01	36	10	PIT	0	0	0%	1	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0
1947	573	Gene Woodling*	http://www.baseball-reference.com/players/w/woodlge01.shtml	woodlge01	24	87	PIT	1	0	25%	22	0			0	2	0	0	0	0	0	0	0	0	0	0	0	2	67%	2	1	1	2	1	1	2	0	2
1947	574	Junior Wooten	http://www.baseball-reference.com/players/w/wooteju01.shtml	wooteju01	23	24	WSH	0	0	0%	1	1	0	100%	1	0	0	0	0	0	0	0	1	0	1	0	0	0		0	0	0	0	0	0	0	0	0
1947	575	Ed Wright	http://www.baseball-reference.com/players/w/wrighed01.shtml	wrighed01	28	24	BSN	0	0	75%	4	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	50%	1	1	0	0	0	0	1	0	1
1947	576	Taffy Wright*	http://www.baseball-reference.com/players/w/wrighta01.shtml	wrighta01	35	455	CHW	5	0	25%	174	8	6	57%	3	6	1	0	0	0	0	0	8	0	3	2	3	1	54%	24	15	9	7	4	3	17	1	14
1947	577	Early Wynn#	http://www.baseball-reference.com/players/w/wynnea01.shtml	wynnea01	27	121	WSH	0	0	13%	33	0	0		0	0	0	0	0	0	0	0	1	0	0	0	1	1	43%	6	4	2	0	0	0	1	0	1
1947	578	Johnny Wyrostek*	http://www.baseball-reference.com/players/w/wyrosjo01.shtml	wyrosjo01	27	524	PHI	5	0	34%	182	7			6	3	1	0	0	1	2	0	2	0	0	1	1	4	51%	24	15	9	11	6	5	14	3	11
1947	579	Hank Wyse	http://www.baseball-reference.com/players/w/wyseha01.shtml	wyseha01	29	51	CHC	2	0	43%	8	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	14%	3	3	0	2	2	0	2	1	1
1947	580	Rudy York	http://www.baseball-reference.com/players/y/yorkru01.shtml	yorkru01	33	644	TOT	6	0	20%	180	1	0	100%	1	0	0	0	0	0	2	0	8	0	2	2	4	0	29%	24	19	4	2	2	0	16	5	8
1947	581	Rudy York	http://www.baseball-reference.com/players/y/yorkru01.shtml	yorkru01	33	206	BOS	5	0	18%	57	0	0		0	0	0	0	0	0	0	0	1	0	1	0	0	0	29%	9	7	2	1	1	0	4	2	2
1947	582	Rudy York	http://www.baseball-reference.com/players/y/yorkru01.shtml	yorkru01	33	438	CHW	1	0	21%	123	1	0	100%	1	0	0	0	0	0	2	0	7	0	1	2	4	0	29%	15	12	2	1	1	0	12	3	6
1947	583	Eddie Yost	http://www.baseball-reference.com/players/y/yosted01.shtml	yosted01	20	485	WSH	5	0	35%	191	3	5	38%	1	6	0	0	1	0	1	0	1	0	0	0	1	6	44%	19	11	7	4	3	1	18	8	10
1947	584	Babe Young*	http://www.baseball-reference.com/players/y/youngba01.shtml	youngba01	31	418	TOT	4	0	32%	153	0			0	0	0	0	0	0	2	0	2	0	1	1	0	2	47%	24	16	8	6	2	4	15	5	9
1947	585	Babe Young*	http://www.baseball-reference.com/players/y/youngba01.shtml	youngba01	31	14	NYG	0	0	0%	2	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0
1947	586	Babe Young*	http://www.baseball-reference.com/players/y/youngba01.shtml	youngba01	31	404	CIN	4	0	33%	151	0			0	0	0	0	0	0	2	0	2	0	1	1	0	2	47%	24	16	8	6	2	4	15	5	9
1947	587	Sal Yvars	http://www.baseball-reference.com/players/y/yvarssa01.shtml	yvarssa01	23	5	NYG		0	0%	0	0			0	0	0	0	0	0	0	0						0		0	0	0	0	0	0	0	0	0
1947	588	Al Zarilla*	http://www.baseball-reference.com/players/z/zarilal01.shtml	zarilal01	28	434	SLB	6	0	25%	143	3	6	33%	3	4	0	2	0	0	1	0	2	0	0	0	2	1	29%	15	13	2	4	3	1	9	2	5
1947	589	Benny Zientara	http://www.baseball-reference.com/players/z/zientbe01.shtml	zientbe01	29	453	CIN	5	0	45%	166	2			2	0	0	0	0	0	0	0	4	0	2	2	0	6	61%	28	11	16	10	6	4	11	1	10
1947	590	Sam Zoldak*	http://www.baseball-reference.com/players/z/zoldasa01.shtml	zoldasa01	28	62	SLB	1	0	31%	13	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0%	1	1	0	1	1	0	0	0	0
1947	591	Bill Zuber	http://www.baseball-reference.com/players/z/zuberbi01.shtml	zuberbi01	34	17	BOS	0	0	0%	5	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0
