1995,566,Jeff Shaw,/players/s/shawje01.shtml,shawje01,28,TOT,72.0,56%,1.9%,16.5%,8.7%,8.7%,39%,0.94,1.48,69%,22%,6.8%,21%,65,8,12%
1995,567,Jeff Shaw,/players/s/shawje01.shtml,shawje01,28,MON,62.1,54%,1.5%,16.8%,9.7%,8.2%,38%,1.03,1.58,69%,20%,5.8%,24%,53,7,13%
1995,568,Jeff Shaw,/players/s/shawje01.shtml,shawje01,28,CHW,9.2,73%,4.9%,14.6%,2.4%,12.2%,42%,0.52,1.00,73%,30%,10.5%,10%,12,1,8%
1995,569,Keith Shepherd,/players/s/shephke01.shtml,shephke01,27,BOS,1.0,67%,0.0%,0.0%,22.2%,22.2%,50%,0.40,2.00,78%,57%,0.0%,0%,5,0,0%
1995,570,Paul Shuey,/players/s/shueypa01.shtml,shueypa01,24,CLE,6.1,43%,0.0%,17.9%,17.9%,7.1%,40%,0.23,0.44,57%,33%,0.0%,15%,7,0,0%
1995,571,Bill Simas,/players/s/simasbi01.shtml,simasbi01,23,CHW,14.0,71%,1.5%,24.2%,15.2%,4.6%,20%,0.85,1.27,58%,23%,7.1%,30%,18,1,6%
1995,572,Mike Sirotka*,/players/s/sirotmi01.shtml,sirotmi01,24,CHW,34.1,14%,1.3%,12.5%,11.2%,5.9%,23%,0.70,0.80,74%,27%,3.7%,18%,42,4,10%
1995,573,Heathcliff Slocumb,/players/s/slocuhe01.shtml,slocuhe01,29,PHI,65.1,57%,0.7%,21.8%,12.1%,3.5%,16%,1.39,1.93,64%,21%,2.9%,9%,71,7,10%
1995,574,Joe Slusarski,/players/s/slusajo01.shtml,slusajo01,28,MIL,15.0,53%,4.1%,8.2%,8.2%,9.6%,33%,0.68,0.95,75%,24%,10.0%,12%,17,2,12%
1995,575,Aaron Small,/players/s/smallaa01.shtml,smallaa01,23,FLA,6.1,56%,3.1%,15.6%,18.8%,9.4%,43%,0.62,0.75,63%,14%,8.3%,8%,5,0,0%
1995,576,John Smiley*,/players/s/smilejo01.shtml,smilejo01,30,CIN,176.2,17%,1.5%,17.1%,5.4%,7.2%,30%,0.83,1.08,73%,19%,4.6%,19%,144,22,15%
1995,577,Lee Smith,/players/s/smithle02.shtml,smithle02,37,CAL,49.1,43%,1.4%,20.6%,12.0%,6.7%,33%,0.69,0.75,64%,21%,4.6%,19%,46,1,2%
1995,578,Pete Smith,/players/s/smithpe02.shtml,smithpe02,29,CIN,24.1,42%,7.6%,13.2%,6.6%,10.4%,37%,1.03,1.81,71%,19%,33.3%,38%,21,5,24%
1995,579,Zane Smith*,/players/s/smithza01.shtml,smithza01,34,BOS,110.2,16%,1.5%,9.7%,4.8%,7.9%,26%,1.20,1.84,84%,25%,4.1%,9%,97,16,16%
1995,580,John Smoltz,/players/s/smoltjo01.shtml,smoltjo01,28,ATL,192.2,51%,1.9%,23.9%,8.9%,6.1%,30%,0.83,1.14,63%,24%,6.0%,13%,156,12,8%
1995,581,Clint Sodowsky,/players/s/sodowcl01.shtml,sodowcl01,22,DET,23.1,31%,3.6%,12.5%,16.1%,5.4%,25%,0.97,1.50,67%,20%,13.3%,21%,22,2,9%
1995,582,Steve Sparks,/players/s/sparkst01.shtml,sparkst01,29,MIL,202.0,43%,1.9%,11.0%,9.8%,7.3%,31%,0.85,1.22,76%,25%,5.5%,14%,173,30,17%
1995,583,Dennis Springer,/players/s/sprinde01.shtml,sprinde01,30,PHI,22.1,55%,3.2%,16.0%,9.6%,7.5%,33%,1.20,1.55,68%,17%,13.0%,23%,19,2,11%
1995,584,Russ Springer,/players/s/sprinru01.shtml,sprinru01,26,TOT,78.1,54%,4.6%,20.0%,10.0%,10.3%,44%,0.38,0.48,63%,26%,11.9%,20%,67,5,7%
1995,585,Russ Springer,/players/s/sprinru01.shtml,sprinru01,26,CAL,51.2,55%,4.6%,16.0%,10.5%,11.3%,45%,0.37,0.55,66%,28%,11.3%,20%,49,5,10%
1995,586,Russ Springer,/players/s/sprinru01.shtml,sprinru01,26,PHI,26.2,54%,4.5%,28.6%,8.9%,8.0%,41%,0.41,0.34,55%,21%,13.5%,20%,18,0,0%
1995,587,Mike Stanton*,/players/s/stantmi02.shtml,stantmi02,28,TOT,40.1,33%,3.4%,12.9%,7.9%,7.9%,29%,0.61,0.84,74%,25%,8.5%,14%,41,4,10%
1995,588,Mike Stanton*,/players/s/stantmi02.shtml,stantmi02,28,ATL,19.1,33%,3.2%,13.8%,6.4%,9.6%,29%,0.50,0.68,73%,27%,7.1%,9%,23,1,4%
1995,589,Mike Stanton*,/players/s/stantmi02.shtml,stantmi02,28,BOS,21.0,32%,3.6%,11.9%,9.5%,6.0%,29%,0.76,1.00,75%,23%,10.3%,22%,18,3,17%
1995,590,Dave Stevens,/players/s/steveda01.shtml,steveda01,25,MIN,65.2,51%,4.6%,15.6%,10.6%,9.3%,38%,0.52,0.80,68%,24%,11.6%,13%,69,4,6%
1995,591,Dave Stewart,/players/s/stewada01.shtml,stewada01,38,OAK,81.0,40%,2.9%,15.2%,10.2%,7.6%,29%,0.54,0.66,70%,27%,7.3%,16%,81,3,4%
1995,592,Todd Stottlemyre,/players/s/stottto01.shtml,stottto01,30,OAK,209.2,41%,2.8%,22.3%,8.7%,7.3%,29%,0.76,1.12,65%,25%,9.1%,19%,181,18,10%
1995,593,Tanyon Sturtze,/players/s/sturtta01.shtml,sturtta01,24,CHC,2.0,33%,11.1%,0.0%,11.1%,22.2%,100%,0.33,0.20,78%,25%,16.7%,0%,0,0,
1995,594,Scott Sullivan,/players/s/sullisc01.shtml,sullisc01,24,CIN,3.2,59%,0.0%,11.8%,11.8%,0.0%,0%,1.00,1.25,71%,23%,0.0%,33%,4,0,0%
1995,595,Jeff Suppan,/players/s/suppaje01.shtml,suppaje01,20,BOS,22.2,47%,4.0%,19.0%,5.0%,14.0%,48%,0.53,0.75,71%,28%,9.3%,12%,10,2,20%
1995,596,Dave Swartzbaugh,/players/s/swartda01.shtml,swartda01,27,CHC,7.1,70%,0.0%,18.5%,11.1%,3.7%,20%,0.90,0.67,70%,16%,0.0%,20%,7,1,14%
1995,597,Bill Swift,/players/s/swiftbi02.shtml,swiftbi02,33,COL,105.2,47%,2.6%,14.7%,9.3%,7.6%,29%,1.52,2.34,72%,16%,10.0%,11%,97,13,13%
1995,598,Greg Swindell*,/players/s/swindgr01.shtml,swindgr01,30,HOU,153.0,18%,3.2%,14.6%,5.9%,9.4%,34%,0.80,0.94,75%,20%,9.1%,17%,112,11,10%
1995,599,Jeff Tabaka*,/players/t/tabakje01.shtml,tabakje01,31,TOT,30.2,40%,1.6%,19.5%,13.3%,4.7%,22%,0.71,0.76,66%,24%,5.6%,27%,36,4,11%
1995,600,Jeff Tabaka*,/players/t/tabakje01.shtml,tabakje01,31,SDP,6.1,34%,3.1%,18.8%,15.6%,12.5%,40%,0.54,0.63,63%,33%,11.1%,31%,11,1,9%
1995,601,Jeff Tabaka*,/players/t/tabakje01.shtml,tabakje01,31,HOU,24.1,42%,1.0%,19.8%,12.5%,2.1%,12%,0.78,0.79,67%,22%,3.7%,25%,25,3,12%
1995,602,Kevin Tapani,/players/t/tapanke01.shtml,tapanke01,31,TOT,190.2,45%,3.5%,15.7%,5.8%,10.4%,38%,0.91,1.43,74%,23%,9.7%,10%,140,15,11%
1995,603,Kevin Tapani,/players/t/tapanke01.shtml,tapanke01,31,MIN,133.2,40%,3.6%,15.2%,5.9%,10.5%,39%,0.87,1.36,74%,24%,9.8%,10%,92,13,14%
1995,604,Kevin Tapani,/players/t/tapanke01.shtml,tapanke01,31,LAD,57.0,57%,3.1%,16.9%,5.5%,10.2%,36%,1.01,1.60,73%,21%,9.5%,11%,48,2,4%
1995,605,Julian Tavarez,/players/t/tavarju01.shtml,tavarju01,22,CLE,85.0,53%,2.0%,19.4%,6.0%,5.4%,25%,1.19,1.43,72%,22%,6.6%,9%,67,6,9%
1995,606,Scott Taylor,/players/t/taylosc02.shtml,taylosc02,28,TEX,15.1,45%,8.5%,14.1%,7.0%,15.5%,44%,0.71,1.77,70%,25%,22.2%,13%,12,5,42%
1995,607,Dave Telgheder,/players/t/telghda01.shtml,telghda01,28,NYM,25.2,52%,3.4%,13.6%,5.9%,11.0%,38%,0.73,1.18,75%,25%,8.7%,12%,17,1,6%
1995,608,Bob Tewksbury,/players/t/tewksbo01.shtml,tewksbo01,34,TEX,129.2,38%,1.4%,9.5%,3.6%,8.9%,30%,1.01,1.52,84%,25%,4.0%,15%,101,17,17%
1995,609,J.J. Thobe,/players/t/thobej.01.shtml,thobej.01,24,MON,4.0,76%,0.0%,0.0%,14.3%,4.8%,17%,0.50,0.50,86%,22%,0.0%,17%,2,0,0%
1995,610,Tom Thobe*,/players/t/thobeto01.shtml,thobeto01,25,ATL,3.1,18%,0.0%,11.8%,0.0%,5.9%,14%,0.50,0.33,88%,33%,0.0%,20%,6,0,0%
1995,611,Larry Thomas*,/players/t/thomala01.shtml,thomala01,25,CHW,13.2,46%,1.9%,22.2%,11.1%,3.7%,25%,0.71,0.71,65%,8%,5.3%,10%,5,1,20%
1995,612,Mike Thomas*,/players/t/thomami01.shtml,thomami01,25,MIL,1.1,57%,0.0%,0.0%,14.3%,0.0%,0%,1.00,0.33,86%,0%,0.0%,67%,3,0,0%
1995,613,Mark Thompson,/players/t/thompma01.shtml,thompma01,24,COL,51.0,54%,2.9%,12.5%,9.2%,10.8%,36%,0.81,1.33,73%,22%,8.9%,19%,60,7,12%
1995,614,Mike Timlin,/players/t/timlimi01.shtml,timlimi01,29,TOR,42.0,44%,0.6%,20.1%,9.5%,4.5%,21%,1.43,2.07,67%,20%,2.6%,20%,35,3,9%
1995,615,Dilson Torres,/players/t/torredi01.shtml,torredi01,25,KCR,44.1,56%,3.0%,14.1%,8.6%,8.1%,29%,0.89,1.24,74%,24%,8.8%,14%,35,4,11%
1995,616,Salomon Torres,/players/t/torresa01.shtml,torresa01,23,TOT,80.0,39%,4.2%,12.2%,12.8%,9.1%,35%,1.15,1.52,70%,19%,14.8%,18%,84,7,8%
1995,617,Salomon Torres,/players/t/torresa01.shtml,torresa01,23,SFG,8.0,63%,10.0%,5.0%,17.5%,15.0%,46%,0.72,1.00,68%,29%,23.5%,6%,9,1,11%
1995,618,Salomon Torres,/players/t/torresa01.shtml,torresa01,23,SEA,72.0,36%,3.5%,13.1%,12.2%,8.4%,33%,1.21,1.60,70%,18%,13.2%,19%,75,6,8%
1995,619,Steve Trachsel,/players/t/trachst01.shtml,trachst01,24,CHC,160.2,53%,3.5%,16.2%,10.5%,7.8%,32%,0.84,1.13,68%,21%,10.3%,13%,146,12,8%
1995,620,Mike Trombley,/players/t/trombmi01.shtml,trombmi01,28,MIN,97.2,43%,4.1%,15.4%,9.5%,10.4%,43%,0.64,0.84,70%,22%,11.0%,16%,90,9,10%
1995,621,Tom Urbani*,/players/u/urbanto01.shtml,urbanto01,27,STL,82.2,23%,3.1%,14.7%,5.9%,8.2%,29%,0.94,1.29,74%,25%,9.2%,14%,59,12,20%
1995,622,Ugueth Urbina,/players/u/urbinug01.shtml,urbinug01,21,MON,23.1,53%,5.5%,13.8%,12.8%,11.0%,46%,0.81,1.00,66%,15%,16.7%,14%,13,1,8%
1995,623,Marc Valdes,/players/v/valdema01.shtml,valdema01,23,FLA,7.0,53%,2.0%,4.1%,18.4%,8.2%,24%,1.33,1.71,71%,8%,7.7%,13%,16,0,0%
1995,624,Carlos Valdez,/players/v/valdeca01.shtml,valdeca01,23,SFG,14.2,62%,1.5%,10.1%,11.6%,8.7%,32%,0.96,1.83,75%,28%,4.5%,19%,8,0,0%
1995,625,Ismael Valdez,/players/v/valdeis01.shtml,valdeis01,21,LAD,197.2,51%,2.1%,18.7%,6.3%,6.2%,30%,0.88,1.09,72%,20%,6.9%,21%,130,12,9%
1995,626,Sergio Valdez,/players/v/valdese01.shtml,valdese01,30,SFG,66.1,51%,4.1%,10.0%,5.9%,10.3%,39%,1.21,1.77,77%,23%,12.4%,9%,37,6,16%
1995,627,Fernando Valenzuela*,/players/v/valenfe01.shtml,valenfe01,34,SDP,90.1,18%,4.1%,14.4%,8.6%,10.9%,43%,0.66,0.92,70%,16%,11.5%,20%,77,11,14%
1995,628,Tim Van Egmond,/players/v/vanegti01.shtml,vanegti01,26,BOS,6.2,29%,5.7%,14.3%,17.1%,5.7%,22%,1.40,4.00,63%,33%,22.2%,10%,3,0,0%
1995,629,Todd Van Poppel,/players/v/vanpoto01.shtml,vanpoto01,23,OAK,138.1,42%,2.8%,21.0%,9.6%,8.1%,38%,0.54,0.68,65%,23%,7.4%,16%,106,12,11%
1995,630,William VanLandingham,/players/v/vanlawi01.shtml,vanlawi01,24,SFG,122.2,54%,2.7%,18.2%,7.7%,7.3%,31%,0.82,1.12,70%,24%,8.5%,19%,94,7,7%
1995,631,Dave Veres,/players/v/veresda01.shtml,veresda01,28,HOU,103.1,61%,1.2%,22.5%,7.2%,5.0%,24%,0.82,1.07,67%,19%,3.9%,18%,76,9,12%
1995,632,Randy Veres,/players/v/veresra01.shtml,veresra01,29,FLA,48.2,62%,2.8%,14.4%,10.2%,4.2%,20%,1.18,1.43,70%,15%,10.7%,21%,39,3,8%
1995,633,Ron Villone*,/players/v/villoro01.shtml,villoro01,25,TOT,45.0,32%,5.2%,29.7%,16.0%,8.0%,39%,0.53,0.60,47%,19%,18.3%,14%,57,2,4%
1995,634,Ron Villone*,/players/v/villoro01.shtml,villoro01,25,SEA,19.1,40%,5.9%,25.7%,22.8%,6.9%,35%,0.62,0.88,42%,22%,23.1%,10%,32,1,3%
1995,635,Ron Villone*,/players/v/villoro01.shtml,villoro01,25,SDP,25.2,25%,4.5%,33.3%,9.9%,9.0%,42%,0.46,0.44,52%,17%,14.7%,17%,25,1,4%
1995,636,Frank Viola*,/players/v/violafr01.shtml,violafr01,35,CIN,14.1,13%,4.7%,6.3%,4.7%,4.7%,15%,0.45,0.31,84%,14%,9.4%,16%,9,1,11%
1995,637,Ed Vosberg*,/players/v/vosbeed01.shtml,vosbeed01,33,TEX,36.0,41%,2.0%,23.4%,10.4%,4.6%,22%,1.04,1.54,63%,23%,6.7%,4%,33,2,6%
1995,638,Terrell Wade*,/players/w/wadete01.shtml,wadete01,22,ATL,4.0,22%,5.6%,16.7%,22.2%,5.6%,33%,0.43,0.80,56%,18%,25.0%,43%,6,1,17%
1995,639,Billy Wagner*,/players/w/wagnebi02.shtml,wagnebi02,23,HOU,0.1,100%,0.0%,0.0%,0.0%,0.0%,,0.00,0.00,100%,0%,0.0%,0%,0,0,
1995,640,Paul Wagner,/players/w/wagnepa01.shtml,wagnepa01,27,PIT,165.0,55%,2.5%,16.6%,9.9%,7.9%,33%,1.18,1.80,69%,16%,8.7%,12%,141,20,14%
1995,641,Tim Wakefield,/players/w/wakefti01.shtml,wakefti01,28,BOS,195.1,48%,2.7%,14.8%,8.5%,6.6%,33%,0.61,0.81,73%,24%,7.4%,20%,148,16,11%
1995,642,Mike Walker,/players/w/walkemi01.shtml,walkemi01,28,CHC,44.2,69%,1.0%,9.7%,11.7%,6.3%,29%,1.23,1.73,76%,24%,2.9%,3%,47,3,6%
1995,643,Pete Walker,/players/w/walkepe01.shtml,walkepe01,26,NYM,17.2,52%,3.8%,6.3%,6.3%,8.9%,29%,0.97,1.29,84%,22%,8.8%,3%,18,2,11%
1995,644,Donne Wall,/players/w/walldo01.shtml,walldo01,27,HOU,24.1,50%,4.6%,14.6%,4.6%,10.0%,33%,0.87,0.87,76%,20%,11.9%,9%,25,0,0%
1995,645,Duane Ward,/players/w/warddu01.shtml,warddu01,31,TOR,2.2,40%,0.0%,12.0%,20.0%,12.0%,27%,0.88,1.50,64%,31%,0.0%,25%,4,0,0%
1995,646,Jeff Ware,/players/w/wareje01.shtml,wareje01,24,TOR,26.1,37%,1.6%,14.5%,16.9%,6.5%,29%,1.22,1.40,65%,19%,6.7%,19%,31,4,13%
1995,647,John Wasdin,/players/w/wasdijo01.shtml,wasdijo01,22,OAK,17.1,54%,5.8%,8.7%,4.4%,8.7%,43%,0.48,0.48,80%,19%,11.8%,15%,11,0,0%
1995,648,Scott Watkins*,/players/w/watkisc01.shtml,watkisc01,25,MIN,21.2,41%,2.1%,11.7%,11.7%,5.3%,23%,0.59,0.74,73%,24%,5.3%,14%,26,3,12%
1995,649,Allen Watson*,/players/w/watsoal01.shtml,watsoal01,24,STL,114.1,17%,3.5%,10.0%,8.4%,9.4%,37%,1.02,1.37,77%,19%,10.1%,12%,81,10,12%
1995,650,David Weathers,/players/w/weathda01.shtml,weathda01,25,FLA,90.1,57%,1.9%,14.3%,12.4%,6.7%,27%,1.22,1.63,69%,21%,7.2%,15%,90,11,12%
1995,651,Bill Wegman,/players/w/wegmabi01.shtml,wegmabi01,32,MIL,70.2,51%,4.5%,15.9%,6.7%,9.2%,33%,0.66,0.92,71%,27%,11.5%,14%,75,7,9%
1995,652,Bob Wells,/players/w/wellsbo01.shtml,wellsbo01,28,SEA,76.2,55%,3.1%,10.6%,10.9%,10.6%,43%,0.53,0.54,74%,21%,7.5%,18%,74,2,3%
1995,653,David Wells*,/players/w/wellsda01.shtml,wellsda01,32,TOT,203.0,19%,2.7%,15.9%,6.3%,8.8%,38%,0.77,0.96,74%,19%,7.8%,18%,122,16,13%
1995,654,David Wells*,/players/w/wellsda01.shtml,wellsda01,32,DET,130.1,19%,3.2%,15.4%,6.9%,8.9%,40%,0.77,1.00,74%,19%,9.0%,18%,66,9,14%
1995,655,David Wells*,/players/w/wellsda01.shtml,wellsda01,32,CIN,72.2,19%,2.0%,16.7%,5.3%,8.7%,35%,0.78,0.89,75%,18%,5.8%,19%,56,7,13%
1995,656,Turk Wendell,/players/w/wendetu01.shtml,wendetu01,28,CHC,60.1,59%,4.1%,18.5%,8.9%,8.2%,31%,0.99,1.52,67%,21%,13.6%,16%,60,5,8%
1995,657,Don Wengert,/players/w/wengedo01.shtml,wengedo01,25,OAK,29.2,52%,2.3%,12.4%,9.3%,10.1%,43%,0.55,0.74,74%,29%,5.6%,16%,23,3,13%
1995,658,David West*,/players/w/westda01.shtml,westda01,30,PHI,38.0,12%,3.1%,15.3%,11.7%,9.2%,44%,0.68,0.89,68%,26%,8.3%,12%,30,5,17%
1995,659,John Wetteland,/players/w/wettejo01.shtml,wettejo01,28,NYY,61.1,47%,2.6%,28.3%,6.0%,7.3%,43%,0.47,0.58,63%,22%,6.9%,16%,30,5,17%
1995,660,Gabe White*,/players/w/whitega01.shtml,whitega01,23,MON,25.2,21%,6.1%,21.7%,7.8%,9.6%,42%,0.31,0.41,62%,19%,14.9%,19%,21,0,0%
1995,661,Rick White,/players/w/whiteri01.shtml,whiteri01,26,PIT,55.0,53%,1.2%,11.7%,7.3%,6.5%,24%,1.09,1.57,78%,21%,3.9%,16%,64,6,9%
1995,662,Matt Whiteside,/players/w/whitema02.shtml,whitema02,27,TEX,53.0,60%,2.2%,20.6%,8.5%,3.6%,17%,0.70,0.72,67%,19%,6.8%,18%,56,3,5%
1995,663,Sean Whiteside*,/players/w/whitese01.shtml,whitese01,24,DET,3.2,27%,4.6%,9.1%,18.2%,18.2%,57%,0.60,0.80,68%,19%,12.5%,20%,8,0,0%
1995,664,Kevin Wickander*,/players/w/wickake01.shtml,wickake01,30,TOT,23.1,51%,1.0%,11.1%,12.1%,4.0%,21%,1.11,1.46,74%,20%,3.4%,17%,30,3,10%
1995,665,Kevin Wickander*,/players/w/wickake01.shtml,wickake01,30,DET,17.1,53%,1.3%,11.7%,11.7%,5.2%,22%,1.15,1.53,74%,19%,4.5%,19%,23,3,13%
1995,666,Kevin Wickander*,/players/w/wickake01.shtml,wickake01,30,MIL,6.0,41%,0.0%,9.1%,13.6%,0.0%,0%,1.00,1.29,73%,24%,0.0%,13%,7,0,0%
1995,667,Bob Wickman,/players/w/wickmbo01.shtml,wickmbo01,26,NYY,80.0,59%,1.7%,14.7%,9.5%,5.8%,26%,1.60,2.15,71%,18%,7.1%,13%,69,11,16%
1995,668,Brian Williams,/players/w/willibr01.shtml,willibr01,26,SDP,72.0,59%,0.9%,22.3%,11.3%,5.0%,22%,0.85,1.14,61%,22%,3.1%,13%,75,4,5%
1995,669,Mike Williams,/players/w/willimi03.shtml,willimi03,26,PHI,87.2,55%,2.7%,15.5%,7.9%,7.4%,35%,0.86,1.24,72%,24%,7.8%,10%,67,8,12%
1995,670,Mitch Williams*,/players/w/willimi02.shtml,willimi02,30,CAL,10.2,40%,1.5%,13.9%,32.3%,1.5%,8%,0.57,0.83,49%,30%,5.9%,19%,23,2,9%
1995,671,Todd Williams,/players/w/willito02.shtml,willito02,24,LAD,19.1,60%,3.6%,9.6%,8.4%,7.2%,32%,1.64,2.06,75%,12%,15.0%,20%,14,0,0%
1995,672,Woody Williams,/players/w/williwo02.shtml,williwo02,28,TOR,53.2,42%,2.6%,17.7%,12.1%,7.8%,41%,0.58,0.79,66%,24%,8.1%,25%,35,3,9%
1995,673,Carl Willis,/players/w/willica01.shtml,willica01,34,MIN,0.2,67%,0.0%,0.0%,41.7%,16.7%,40%,1.00,,50%,43%,0.0%,0%,2,0,0%
1995,674,Gary Wilson,/players/w/wilsoga03.shtml,wilsoga03,25,PIT,14.1,57%,3.3%,13.1%,8.2%,6.6%,31%,0.63,0.79,72%,17%,9.1%,19%,10,0,0%
1995,675,Trevor Wilson*,/players/w/wilsotr01.shtml,wilsotr01,29,SFG,82.2,16%,2.3%,10.7%,10.7%,6.2%,27%,1.15,1.88,74%,23%,7.7%,15%,76,17,22%
1995,676,Bobby Witt,/players/w/wittbo01.shtml,wittbo01,31,TOT,172.0,47%,1.6%,18.9%,9.1%,7.2%,29%,0.75,1.02,69%,24%,5.0%,19%,135,15,11%
1995,677,Bobby Witt,/players/w/wittbo01.shtml,wittbo01,31,FLA,110.2,50%,1.7%,20.1%,10.0%,7.2%,33%,0.75,0.97,67%,23%,5.3%,17%,80,7,9%
1995,678,Bobby Witt,/players/w/wittbo01.shtml,wittbo01,31,TEX,61.1,41%,1.5%,16.7%,7.6%,7.3%,25%,0.76,1.09,73%,25%,4.4%,22%,55,8,15%
1995,679,Mark Wohlers,/players/w/wohlema01.shtml,wohlema01,25,ATL,64.2,52%,0.7%,33.5%,8.9%,3.4%,18%,1.26,1.36,56%,19%,3.7%,18%,39,3,8%
1995,680,Steve Wojciechowski*,/players/w/wojcist01.shtml,wojcist01,24,OAK,48.2,27%,3.2%,5.9%,12.8%,10.5%,45%,0.54,0.60,77%,27%,7.2%,15%,52,5,10%
1995,681,Bob Wolcott,/players/w/wolcobo01.shtml,wolcobo01,21,SEA,36.2,38%,3.7%,11.6%,8.5%,13.4%,51%,0.68,0.93,75%,23%,8.6%,8%,28,1,4%
1995,682,Brad Woodall*,/players/w/woodabr01.shtml,woodabr01,26,ATL,10.1,21%,1.9%,9.6%,15.4%,1.9%,8%,1.25,2.25,71%,28%,6.7%,6%,18,1,6%
1995,683,Tim Worrell,/players/w/worreti01.shtml,worreti01,27,SDP,13.1,60%,3.2%,20.6%,9.5%,9.5%,38%,0.56,0.93,63%,19%,8.3%,11%,12,1,8%
1995,684,Todd Worrell,/players/w/worreto01.shtml,worreto01,35,LAD,62.1,50%,1.6%,24.5%,7.6%,4.0%,20%,0.68,0.77,65%,16%,5.3%,24%,39,5,13%
1995,685,Anthony Young,/players/y/youngan01.shtml,youngan01,29,CHC,41.1,63%,2.8%,8.3%,7.7%,9.9%,38%,1.10,1.59,79%,24%,8.1%,10%,27,6,22%
