1997,399,Jeff Montgomery,/players/m/montgje01.shtml,montgje01,35,KCR,59.1,8.2,0.8,257,0.9,6.3,-5.4,1.53,0.6,-0.0,4.4,0.4,0.95,9.7,24,8,18
1997,400,Steve Montgomery,/players/m/montgst01.shtml,montgst01,26,OAK,6.1,-3.5,-0.3,38,-0.3,0.4,-0.6,.70,-0.4,-0.0,-2.4,-0.2,1.00,-5.1,1,2,1
1997,401,Eric Moody,/players/m/moodyer01.shtml,moodyer01,26,TEX,19.0,1.2,0.1,86,-0.5,1.1,-1.6,.76,-0.1,-0.5,-0.7,-0.1,1.01,-1.4,3,2,3
1997,402,Ramon Morel,/players/m/morelra01.shtml,morelra01,22,TOT,11.1,0.0,0.0,54,0.0,0.1,-0.1,.12,-0.4,0.6,-1.3,-0.1,1.03,-3.5,0,0,8
1997,403,Ramon Morel,/players/m/morelra01.shtml,morelra01,22,PIT,7.2,0.0,0.0,37,0.0,0.1,-0.1,.16,-0.3,0.4,-0.0,0.0,0.96,-2.1,0,0,5
1997,404,Ramon Morel,/players/m/morelra01.shtml,morelra01,22,CHC,3.2,0.0,0.0,17,0.0,0.0,-0.0,.05,-0.1,0.2,-1.3,-0.1,1.20,-1.4,0,0,3
1997,405,Mike Morgan,/players/m/morgami01.shtml,morgami01,37,CIN,162.0,-6.8,-0.7,715,-1.4,12.1,-13.5,1.02,-0.3,-1.1,-10.5,-1.0,0.92,-3.2,1,0,0
1997,406,Alvin Morman*,/players/m/mormaal01.shtml,mormaal01,28,CLE,18.1,-2.2,-0.2,94,0.4,1.3,-0.9,.85,-0.1,0.6,-1.8,-0.2,1.14,-1.3,13,4,17
1997,407,Matt Morris,/players/m/morrima01.shtml,morrima01,22,STL,217.0,22.4,2.3,929,2.2,17.5,-15.3,1.04,2.0,0.2,20.4,2.1,0.93,23.2,0,0,0
1997,408,Jamie Moyer*,/players/m/moyerja01.shtml,moyerja01,34,SEA,188.2,16.3,1.6,804,1.7,14.5,-12.8,.98,2.1,-0.4,22.9,2.3,0.91,27.2,0,0,0
1997,409,Terry Mulholland*,/players/m/mulhote01.shtml,mulhote01,34,TOT,186.2,-0.8,-0.1,808,0.3,13.9,-13.7,.99,-0.2,0.4,-2.9,-0.3,0.92,-2.0,2,5,4
1997,410,Terry Mulholland*,/players/m/mulhote01.shtml,mulhote01,34,CHC,157.0,3.6,0.4,680,0.4,11.9,-11.5,1.00,-0.1,0.5,2.7,0.3,0.92,-1.8,0,0,0
1997,411,Terry Mulholland*,/players/m/mulhote01.shtml,mulhote01,34,SFG,29.2,-4.4,-0.4,128,-0.1,2.0,-2.1,.93,-0.0,-0.1,-5.6,-0.5,0.93,-0.2,2,5,4
1997,412,Bobby Munoz,/players/m/munozbo01.shtml,munozbo01,29,PHI,33.1,-16.3,-1.5,177,-1.6,2.2,-3.7,.92,-1.2,-0.5,-19.1,-1.7,1.00,-14.2,1,0,0
1997,413,Mike Munoz*,/players/m/munozmi01.shtml,munozmi01,31,COL,45.2,2.9,0.3,197,0.8,3.5,-2.7,.91,0.0,0.9,9.5,0.8,1.03,5.5,27,9,25
1997,414,Heath Murray*,/players/m/murrahe01.shtml,murrahe01,24,SDP,33.1,-9.9,-0.9,168,-1.1,2.8,-3.9,1.15,-1.2,0.2,-9.5,-0.9,1.19,-10.8,4,2,7
1997,415,Mike Mussina,/players/m/mussimi01.shtml,mussimi01,28,BAL,224.2,31.0,3.1,924,3.3,16.4,-13.2,.91,3.2,0.4,36.6,3.8,0.85,36.1,0,0,0
1997,416,Mike Myers*,/players/m/myersmi01.shtml,myersmi01,28,DET,53.2,-6.1,-0.6,253,-0.9,3.9,-4.8,1.01,-1.0,0.1,-12.7,-1.2,1.04,-6.3,34,12,36
1997,417,Randy Myers*,/players/m/myersra01.shtml,myersra01,34,BAL,59.2,19.5,1.9,249,5.4,11.5,-6.1,2.38,1.5,0.8,21.5,2.1,0.99,17.4,46,10,5
1997,418,Rodney Myers,/players/m/myersro01.shtml,myersro01,28,CHC,9.0,-1.2,-0.1,46,-0.2,0.4,-0.5,.60,-0.0,-0.3,-1.4,-0.1,1.01,-1.4,0,1,3
1997,419,Charles Nagy,/players/n/nagych01.shtml,nagych01,30,CLE,227.0,10.8,1.0,1029,-0.2,17.5,-17.7,.99,-0.3,0.1,7.8,0.7,0.94,-2.7,0,0,0
1997,420,Dan Naulty,/players/n/naultda01.shtml,naultda01,27,MIN,30.2,-3.2,-0.3,134,-0.1,1.6,-1.7,.72,-0.5,0.3,0.5,0.0,1.02,-3.0,9,6,13
1997,421,Jaime Navarro,/players/n/navarja01.shtml,navarja01,30,CHW,209.2,-37.7,-3.4,1005,-3.0,15.5,-18.5,.94,-2.5,-0.7,-38.3,-3.5,0.96,-29.1,0,0,0
1997,422,Denny Neagle*,/players/n/neaglde01.shtml,neaglde01,28,ATL,233.1,30.4,3.2,973,3.2,17.8,-14.6,1.01,3.9,-0.8,33.5,3.5,0.87,43.3,0,0,0
1997,423,Jeff Nelson,/players/n/nelsoje01.shtml,nelsoje01,30,NYY,78.2,12.4,1.2,348,-0.2,7.6,-7.7,1.32,1.2,-1.3,10.8,1.0,0.98,15.7,34,19,24
1997,424,Robb Nen,/players/n/nenro01.shtml,nenro01,27,FLA,74.0,1.6,0.2,351,0.3,10.9,-10.6,1.95,-0.2,0.4,-2.3,-0.2,1.10,-1.5,31,23,18
1997,425,Hideo Nomo,/players/n/nomohi01.shtml,nomohi01,28,LAD,207.1,-7.5,-0.7,937,0.4,15.0,-14.5,.92,-0.1,0.6,-2.0,-0.2,0.93,-2.9,0,0,0
1997,426,Ryan Nye,/players/n/nyery01.shtml,nyery01,24,PHI,12.0,-4.6,-0.4,65,-0.6,1.0,-1.6,1.13,-0.6,0.0,-6.3,-0.6,1.12,-6.9,0,0,2
1997,427,Chad Ogea,/players/o/ogeach01.shtml,ogeach01,26,CLE,126.1,-5.5,-0.5,577,-0.8,9.6,-10.3,.99,-0.1,-0.6,-3.7,-0.3,0.92,-1.3,0,0,0
1997,428,Kirt Ojala*,/players/o/ojalaki01.shtml,ojalaki01,28,FLA,28.2,3.6,0.4,132,-0.0,2.5,-2.5,1.12,-0.0,0.0,4.1,0.4,0.96,0.6,1,0,1
1997,429,Omar Olivares,/players/o/olivaom01.shtml,olivaom01,29,TOT,177.1,-9.4,-0.9,805,-1.8,13.8,-15.6,1.03,-0.8,-1.0,-14.5,-1.4,0.94,-9.1,0,0,1
1997,430,Omar Olivares,/players/o/olivaom01.shtml,olivaom01,29,DET,115.0,-2.6,-0.2,512,-0.9,8.7,-9.7,1.03,0.1,-1.0,-6.8,-0.6,0.94,2.0,0,0,0
1997,431,Omar Olivares,/players/o/olivaom01.shtml,olivaom01,29,SEA,62.1,-6.8,-0.6,293,-0.9,5.1,-6.0,1.04,-0.9,0.1,-7.7,-0.7,0.95,-11.1,0,0,1
1997,432,Darren Oliver*,/players/o/oliveda02.shtml,oliveda02,26,TEX,201.1,9.2,0.9,919,0.5,15.5,-15.0,.96,-0.1,0.6,3.3,0.3,0.93,-1.2,0,0,0
1997,433,Gregg Olson,/players/o/olsongr01.shtml,olsongr01,30,TOT,50.0,-5.4,-0.5,241,-1.1,3.9,-5.0,1.04,-0.0,-1.1,-8.9,-0.8,1.03,-0.9,17,7,20
1997,434,Gregg Olson,/players/o/olsongr01.shtml,olsongr01,30,MIN,8.1,-11.7,-1.1,60,-1.1,0.3,-1.4,.74,-0.8,-0.7,-13.1,-1.2,1.17,-8.7,3,3,4
1997,435,Gregg Olson,/players/o/olsongr01.shtml,olsongr01,30,KCR,41.2,6.4,0.6,181,-0.0,3.6,-3.6,1.13,0.7,-0.8,4.3,0.4,0.99,7.8,14,4,16
1997,436,Mike Oquist,/players/o/oquismi01.shtml,oquismi01,29,OAK,107.2,-5.4,-0.5,479,-0.8,7.7,-8.5,.91,-0.4,-0.6,-2.5,-0.2,0.91,-2.6,0,0,2
1997,437,Jesse Orosco*,/players/o/oroscje01.shtml,oroscje01,40,BAL,50.1,12.8,1.2,215,0.7,5.3,-4.6,1.45,1.1,-0.6,12.1,1.2,1.05,13.7,34,20,17
1997,438,Donovan Osborne*,/players/o/osbordo01.shtml,osbordo01,28,STL,80.1,-5.6,-0.5,347,-0.3,5.9,-6.3,.99,-0.1,-0.2,-3.6,-0.4,0.95,-1.2,0,0,0
1997,439,Antonio Osuna,/players/o/osunaan01.shtml,osunaan01,24,LAD,61.2,13.5,1.4,252,0.8,4.6,-3.8,1.00,1.2,-0.4,17.5,1.8,0.96,13.2,12,11,24
1997,440,Lance Painter*,/players/p/paintla01.shtml,paintla01,29,STL,17.0,-0.6,-0.1,72,0.4,1.5,-1.1,1.38,0.2,0.1,2.1,0.2,0.87,2.4,8,0,6
1997,441,Donn Pall,/players/p/palldo01.shtml,palldo01,35,FLA,2.1,0.3,0.0,11,-0.3,0.1,-0.4,.79,-0.1,-0.4,-0.4,-0.0,0.70,-0.7,1,0,1
1997,442,Jose Paniagua,/players/p/paniajo01.shtml,paniajo01,23,MON,18.0,-14.6,-1.3,105,-0.9,1.0,-1.9,.79,-1.1,-0.0,-15.5,-1.4,1.08,-13.9,2,0,3
1997,443,Chan Ho Park,/players/p/parkch01.shtml,parkch01,24,LAD,192.0,11.3,1.1,808,1.7,14.1,-12.4,.98,1.8,-0.1,14.9,1.6,0.88,20.0,1,1,1
1997,444,Bob Patterson*,/players/p/pattebo01.shtml,pattebo01,38,CHC,59.1,6.9,0.7,239,1.4,6.0,-4.6,1.38,0.6,0.4,14.6,1.4,1.06,7.9,39,16,21
1997,445,Danny Patterson,/players/p/patteda04.shtml,patteda04,26,TEX,71.0,10.7,1.0,311,-0.2,7.9,-8.0,1.54,1.1,-1.2,11.5,1.1,1.03,14.5,26,16,12
1997,446,Roger Pavlik,/players/p/pavliro01.shtml,pavliro01,29,TEX,57.2,3.4,0.3,266,0.8,4.8,-4.0,.97,0.2,0.6,3.7,0.3,0.90,1.9,0,0,0
1997,447,Troy Percival,/players/p/percitr01.shtml,percitr01,27,ANA,52.0,7.8,0.7,237,1.2,7.8,-6.6,1.86,0.2,0.5,11.1,1.1,0.99,7.0,28,16,11
1997,448,Carlos Perez*,/players/p/perezca01.shtml,perezca01,26,MON,206.2,1.8,0.2,879,0.4,15.4,-15.1,.95,0.5,-0.1,-3.4,-0.3,0.88,5.6,0,0,1
1997,449,Mike Perez,/players/p/perezmi01.shtml,perezmi01,32,KCR,20.1,3.0,0.3,82,0.1,0.9,-0.8,.53,0.4,-0.2,1.2,0.1,0.95,4.4,5,4,7
1997,450,Yorkis Perez*,/players/p/perezyo01.shtml,perezyo01,29,NYM,8.2,-3.6,-0.4,46,-0.5,0.4,-0.9,.81,-0.4,-0.2,-4.5,-0.4,1.02,-4.2,4,1,4
1997,451,Matt Perisho*,/players/p/perisma01.shtml,perisma01,22,ANA,45.0,-7.0,-0.6,231,-1.0,3.5,-4.5,1.01,-1.2,0.2,-9.2,-0.8,1.04,-12.9,0,1,2
1997,452,Robert Person,/players/p/persoro01.shtml,persoro01,27,TOR,128.1,-14.9,-1.4,578,-1.0,10.0,-11.0,1.04,-0.5,-0.4,-15.4,-1.4,0.92,-6.4,0,1,0
1997,453,Chris Peters*,/players/p/peterch01.shtml,peterch01,25,PIT,37.1,-1.7,-0.2,175,-0.6,1.9,-2.5,.72,-0.3,-0.5,-5.5,-0.5,1.10,-5.4,7,7,14
1997,454,Mark Petkovsek,/players/p/petkoma01.shtml,petkoma01,31,STL,96.0,-10.2,-1.0,425,-0.9,6.7,-7.6,.94,-0.9,-0.1,-15.4,-1.5,0.94,-9.1,18,11,24
1997,455,Andy Pettitte*,/players/p/pettian01.shtml,pettian01,25,NYY,240.1,42.7,4.3,1019,3.6,18.0,-14.4,.96,4.4,-0.6,46.6,4.8,0.93,49.5,0,0,0
1997,456,Hipolito Pichardo,/players/p/pichahi01.shtml,pichahi01,27,KCR,49.0,3.0,0.3,222,0.8,6.3,-5.5,1.60,-0.2,0.7,6.2,0.6,1.00,-0.2,28,2,14
1997,457,Marc Pisciotta,/players/p/piscima01.shtml,piscima01,26,CHC,28.1,4.1,0.4,127,0.5,2.7,-2.2,1.26,0.6,-0.2,4.3,0.4,1.04,5.8,10,7,7
1997,458,Jim Pittsley,/players/p/pittsji01.shtml,pittsji01,23,KCR,112.0,-8.7,-0.8,519,-1.4,8.3,-9.7,.96,-1.3,-0.2,-10.8,-1.0,0.95,-13.7,0,0,0
1997,459,Erik Plantenberg*,/players/p/planter01.shtml,planter01,28,PHI,25.2,-1.1,-0.1,115,-0.3,0.6,-0.9,.36,-0.2,-0.5,-4.2,-0.4,0.93,-0.1,2,8,21
1997,460,Dan Plesac*,/players/p/plesada01.shtml,plesada01,35,TOR,50.1,5.4,0.5,221,-0.4,6.3,-6.7,1.67,0.1,-0.3,4.1,0.4,1.00,0.8,40,14,16
1997,461,Eric Plunk,/players/p/plunker01.shtml,plunker01,33,CLE,65.2,0.2,0.0,310,-0.9,4.2,-5.0,.81,-0.9,-0.2,2.1,0.2,1.04,-4.0,15,12,28
1997,462,Jim Poole*,/players/p/pooleji02.shtml,pooleji02,31,SFG,49.1,-17.0,-1.7,255,0.1,2.8,-2.6,.62,-1.1,1.3,-22.9,-2.2,1.09,-15.6,13,17,26
1997,463,Mark Portugal,/players/p/portuma01.shtml,portuma01,34,PHI,13.2,-0.5,-0.1,63,-0.2,1.1,-1.3,1.01,-0.2,0.0,-0.8,-0.1,0.94,-1.9,0,0,0
1997,464,Jay Powell,/players/p/powelja04.shtml,powelja04,25,FLA,79.2,5.8,0.6,350,1.9,8.0,-6.1,1.27,0.4,1.1,7.2,0.7,1.02,6.9,27,23,22
1997,465,Ariel Prieto,/players/p/prietar01.shtml,prietar01,27,OAK,125.0,-12.2,-1.1,610,-2.3,9.3,-11.7,.97,-2.6,0.2,-19.8,-1.8,1.00,-29.1,0,0,0
1997,466,Tim Pugh,/players/p/pughti01.shtml,pughti01,30,DET,9.0,-0.1,-0.0,37,-0.1,0.4,-0.4,.75,0.2,-0.3,0.0,0.0,0.97,1.9,0,0,0
1997,467,Paul Quantrill,/players/q/quantpa01.shtml,quantpa01,28,TOR,88.0,23.7,2.3,386,2.4,10.0,-7.6,1.38,1.2,0.6,25.2,2.5,0.97,15.4,38,16,20
1997,468,Scott Radinsky*,/players/r/radinsc01.shtml,radinsc01,29,LAD,62.1,7.6,0.8,263,2.5,6.6,-4.1,1.23,0.5,1.5,11.7,1.2,1.00,8.1,30,16,27
1997,469,Brad Radke,/players/r/radkebr01.shtml,radkebr01,24,MIN,239.2,19.1,1.9,1008,2.8,15.9,-13.1,.83,2.3,1.1,17.9,1.7,0.85,27.7,0,0,0
1997,470,Brady Raggio,/players/r/raggibr01.shtml,raggibr01,24,STL,31.1,-8.3,-0.8,161,-0.7,2.1,-2.8,.95,-0.9,0.1,-8.9,-0.9,1.05,-8.7,2,1,8
1997,471,Edgar Ramos,/players/r/ramosed01.shtml,ramosed01,22,PHI,14.0,-1.3,-0.1,63,-0.4,0.6,-1.0,.60,-0.4,-0.2,-2.8,-0.3,0.96,-3.9,0,0,2
1997,472,Pat Rapp,/players/r/rapppa01.shtml,rapppa01,29,TOT,141.2,-11.8,-1.1,664,-1.1,10.5,-11.6,1.00,-1.7,0.6,-13.8,-1.3,0.99,-19.5,0,0,2
1997,473,Pat Rapp,/players/r/rapppa01.shtml,rapppa01,29,FLA,108.2,-5.1,-0.5,499,-0.5,8.3,-8.8,1.02,-1.1,0.6,-7.9,-0.8,0.98,-11.7,0,0,0
1997,474,Pat Rapp,/players/r/rapppa01.shtml,rapppa01,29,SFG,33.0,-6.8,-0.6,165,-0.6,2.2,-2.8,.93,-0.7,-0.0,-6.0,-0.6,1.01,-7.8,0,0,2
1997,475,Rick Reed,/players/r/reedri01.shtml,reedri01,32,NYM,208.1,27.4,2.8,832,3.9,16.3,-12.4,1.01,3.1,0.8,31.9,3.4,0.87,33.0,1,1,0
1997,476,Steve Reed,/players/r/reedst01.shtml,reedst01,32,COL,62.1,7.6,0.8,269,-1.6,6.2,-7.8,1.46,0.4,-1.5,8.2,0.7,0.97,7.7,31,8,24
1997,477,Bryan Rekar,/players/r/rekarbr01.shtml,rekarbr01,25,COL,9.1,-0.5,-0.1,46,-0.3,0.9,-1.2,1.11,-0.2,-0.0,-2.5,-0.2,0.94,-2.9,0,0,0
1997,478,Mike Remlinger*,/players/r/remlimi01.shtml,remlimi01,31,CIN,124.0,3.0,0.3,556,1.8,10.4,-8.5,1.02,0.7,1.1,8.2,0.8,0.96,8.6,27,12,17
1997,479,Alberto Reyes,/players/r/reyesal01.shtml,reyesal01,26,MIL,29.2,-2.1,-0.2,133,0.6,2.1,-1.5,.80,0.3,0.5,-1.5,-0.1,1.04,-0.5,5,3,10
1997,480,Carlos Reyes,/players/r/reyesca01.shtml,reyesca01,28,OAK,77.1,-10.9,-1.0,361,-0.1,3.9,-4.0,.66,-0.7,0.5,-8.5,-0.8,1.00,-6.7,5,6,19
1997,481,Dennys Reyes*,/players/r/reyesde01.shtml,reyesde01,20,LAD,47.0,0.9,0.1,217,0.3,3.4,-3.1,.94,-0.0,0.4,2.6,0.3,0.94,0.2,1,1,7
1997,482,Shane Reynolds,/players/r/reynosh01.shtml,reynosh01,29,HOU,181.0,-3.9,-0.4,786,0.3,14.3,-14.1,1.07,-0.5,0.8,0.7,0.1,0.93,-5.6,0,0,0
1997,483,Armando Reynoso,/players/r/reynoar02.shtml,reynoar02,31,NYM,91.1,-2.8,-0.3,400,0.2,6.9,-6.7,1.02,-0.0,0.2,0.7,0.1,0.93,-1.3,0,0,0
1997,484,Arthur Rhodes*,/players/r/rhodear01.shtml,rhodear01,27,BAL,95.1,16.6,1.6,401,3.1,8.0,-4.9,1.01,1.9,1.1,23.1,2.3,0.91,23.0,18,17,18
1997,485,Brad Rigby,/players/r/rigbybr01.shtml,rigbybr01,24,OAK,77.2,-2.8,-0.3,345,-0.3,6.1,-6.3,1.00,-1.1,0.8,-1.7,-0.2,0.95,-10.0,0,0,0
1997,486,Ricardo Rincon*,/players/r/rincori01.shtml,rincori01,27,PIT,60.0,5.6,0.6,265,1.1,6.8,-5.7,1.59,0.5,0.2,11.3,1.1,0.98,7.8,29,12,18
1997,487,Danny Rios,/players/r/riosda01.shtml,riosda01,24,NYY,2.1,-3.5,-0.3,20,-0.1,0.0,-0.1,.17,-0.6,-0.1,-5.9,-0.5,1.10,-5.9,0,1,1
1997,488,Bill Risley,/players/r/rislebi01.shtml,rislebi01,30,TOR,4.1,-1.5,-0.1,18,-0.3,0.5,-0.7,1.35,-0.2,-0.0,-1.5,-0.1,0.75,-1.4,2,0,1
1997,489,Todd Ritchie,/players/r/ritchto01.shtml,ritchto01,25,MIN,74.2,0.6,0.1,352,-0.7,2.2,-2.9,.41,-0.5,-1.2,-1.0,-0.1,0.97,-6.5,4,7,29
1997,490,Kevin Ritz,/players/r/ritzke01.shtml,ritzke01,32,COL,107.1,-4.7,-0.5,514,-1.0,7.0,-8.0,.82,-0.9,-0.3,-10.6,-0.9,0.94,-10.7,0,0,0
1997,491,Mariano Rivera,/players/r/riverma01.shtml,riverma01,27,NYY,71.2,21.0,2.0,311,2.2,11.8,-9.6,2.22,1.5,-0.5,23.1,2.3,0.98,17.7,43,17,5
1997,492,Joe Roa,/players/r/roajo01.shtml,roajo01,25,SFG,65.2,-7.0,-0.7,300,-0.6,4.1,-4.7,.92,-0.6,-0.1,-7.4,-0.7,0.99,-6.4,6,8,11
1997,493,Rich Robertson*,/players/r/roberri02.shtml,roberri02,28,MIN,147.0,-18.9,-1.8,697,-1.6,11.6,-13.2,1.02,-1.5,-0.1,-17.7,-1.6,0.96,-17.7,0,1,4
1997,494,Ken Robinson,/players/r/robinke01.shtml,robinke01,27,TOR,3.1,0.9,0.1,11,-0.0,0.3,-0.4,1.26,0.1,-0.1,1.1,0.1,0.79,1.4,1,0,2
1997,495,Felix Rodriguez,/players/r/rodrife01.shtml,rodrife01,24,CIN,46.0,0.6,0.1,229,0.1,1.0,-0.9,.26,-0.2,0.4,-0.1,-0.0,1.03,0.1,0,0,24
1997,496,Frankie Rodriguez,/players/r/rodrifr02.shtml,rodrifr02,24,MIN,142.1,-0.9,-0.1,632,-0.8,9.2,-10.1,.88,0.2,-1.2,-3.2,-0.3,0.95,3.0,9,10,9
1997,497,Nerio Rodriguez,/players/r/rodrine01.shtml,rodrine01,26,BAL,22.0,-2.1,-0.2,99,-0.1,1.1,-1.2,.65,0.0,-0.1,-3.3,-0.3,0.94,-0.3,1,0,2
1997,498,Rich Rodriguez*,/players/r/rodriri02.shtml,rodriri02,34,SFG,65.1,7.9,0.8,276,1.3,5.3,-4.0,1.07,0.5,0.7,8.5,0.9,1.00,4.4,32,10,24
1997,499,Kenny Rogers*,/players/r/rogerke01.shtml,rogerke01,32,NYY,145.0,-19.4,-1.8,667,-1.8,10.0,-11.8,.92,-0.9,-1.1,-16.4,-1.5,0.92,-11.4,0,4,5
1997,500,Mel Rojas,/players/r/rojasme01.shtml,rojasme01,30,TOT,85.1,-3.0,-0.3,381,-1.5,9.7,-11.2,1.55,-0.6,-0.4,-7.7,-0.8,0.96,-2.3,31,12,33
1997,501,Mel Rojas,/players/r/rojasme01.shtml,rojasme01,30,CHC,59.0,0.2,0.0,266,-1.3,7.2,-8.4,1.66,-0.8,0.0,-2.0,-0.2,0.98,-2.2,22,7,24
1997,502,Mel Rojas,/players/r/rojasme01.shtml,rojasme01,30,NYM,26.1,-3.2,-0.3,115,-0.2,2.5,-2.7,1.29,0.2,-0.4,-5.7,-0.6,0.91,-0.1,9,5,9
1997,503,Jose Rosado*,/players/r/rosadjo01.shtml,rosadjo01,22,KCR,203.1,-1.2,-0.1,901,-0.5,16.2,-16.6,1.06,-0.2,-0.3,2.1,0.2,0.92,0.2,0,0,0
1997,504,Brian Rose,/players/r/rosebr01.shtml,rosebr01,21,BOS,3.0,-2.1,-0.2,17,-0.2,0.2,-0.4,1.01,-0.1,-0.1,-2.3,-0.2,0.97,-1.2,0,0,0
1997,505,Matt Ruebel*,/players/r/ruebema01.shtml,ruebema01,27,PIT,62.2,-13.9,-1.4,309,-0.5,3.7,-4.2,.79,-1.5,1.0,-13.9,-1.3,1.04,-14.2,12,12,19
1997,506,Kirk Rueter*,/players/r/rueteki01.shtml,rueteki01,26,SFG,190.2,13.6,1.4,816,2.3,14.9,-12.5,1.02,1.3,1.0,15.1,1.5,0.94,15.1,0,0,0
1997,507,Scott Ruffcorn,/players/r/ruffcsc01.shtml,ruffcsc01,27,PHI,39.2,-16.1,-1.5,217,-0.9,1.8,-2.7,.65,-1.4,-0.0,-15.2,-1.4,1.03,-16.9,0,2,11
1997,508,Bruce Ruffin*,/players/r/ruffibr01.shtml,ruffibr01,33,COL,22.0,-0.4,-0.0,106,0.2,2.3,-2.1,1.42,0.1,0.1,-3.7,-0.3,1.03,-2.9,12,3,7
1997,509,Glendon Rusch*,/players/r/ruschgl01.shtml,ruschgl01,22,KCR,170.1,-14.2,-1.3,766,-1.1,12.1,-13.2,.92,-1.5,0.2,-12.1,-1.1,0.90,-15.6,0,0,3
1997,510,Ken Ryan,/players/r/ryanke01.shtml,ryanke01,28,PHI,20.2,-11.4,-1.1,108,-0.3,0.8,-1.0,.54,-1.2,0.7,-15.4,-1.5,1.04,-15.5,3,2,16
1997,511,Bret Saberhagen,/players/s/saberbr01.shtml,saberbr01,33,BOS,26.0,-4.9,-0.4,126,-0.7,2.1,-2.8,1.03,-0.6,-0.0,-5.7,-0.5,0.92,-6.9,0,0,0
1997,512,A.J. Sager,/players/s/sagera.01.shtml,sagera.01,32,DET,84.0,3.6,0.3,356,2.3,7.4,-5.1,1.09,0.7,1.4,7.9,0.8,0.93,5.5,18,13,6
1997,513,Scott Sanders,/players/s/sandesc02.shtml,sandesc02,28,TOT,139.2,-17.4,-1.6,652,-2.5,9.3,-11.8,.88,-2.3,-0.6,-21.5,-2.0,0.94,-22.3,9,3,15
1997,514,Scott Sanders,/players/s/sandesc02.shtml,sandesc02,28,SEA,65.1,-13.1,-1.2,322,-2.0,3.9,-6.0,.84,-1.8,-0.7,-18.9,-1.8,1.00,-17.9,9,3,15
1997,515,Scott Sanders,/players/s/sandesc02.shtml,sandesc02,28,DET,74.1,-4.3,-0.4,330,-0.5,5.3,-5.8,.93,-0.6,0.0,-2.6,-0.2,0.89,-4.4,0,0,0
1997,516,Julio Santana,/players/s/santaju01.shtml,santaju01,24,TEX,104.0,-21.8,-2.0,509,-2.1,6.2,-8.4,.81,-2.5,-0.2,-25.3,-2.3,1.01,-26.5,3,3,10
1997,517,Jose Santiago,/players/s/santijo03.shtml,santijo03,22,KCR,4.2,1.2,0.1,24,-0.0,0.1,-0.1,.19,-0.0,-0.1,-1.2,-0.1,1.24,-1.3,0,0,4
1997,518,Tony Saunders*,/players/s/saundto01.shtml,saundto01,23,FLA,111.1,-6.8,-0.7,503,-0.5,9.6,-10.0,1.15,-0.5,0.1,-3.6,-0.4,0.98,-4.5,0,0,1
1997,519,Curt Schilling,/players/s/schilcu01.shtml,schilcu01,30,PHI,254.1,34.3,3.6,1031,5.0,19.8,-14.9,1.02,4.2,0.7,35.9,3.7,0.88,46.0,0,0,0
1997,520,Jason Schmidt,/players/s/schmija01.shtml,schmija01,24,PIT,187.2,-5.4,-0.5,849,0.2,14.6,-14.4,.99,-0.6,0.9,-6.9,-0.7,0.93,-6.6,0,0,0
1997,521,Pete Schourek*,/players/s/schoupe01.shtml,schoupe01,28,CIN,84.2,-11.5,-1.1,383,-1.4,5.7,-7.1,.88,-1.3,-0.2,-12.7,-1.2,0.88,-14.4,0,0,1
1997,522,Tim Scott,/players/s/scottti01.shtml,scottti01,30,TOT,21.0,-9.1,-0.9,104,-0.9,1.0,-1.8,.63,-0.5,-0.8,-8.8,-0.9,1.05,-6.1,3,4,9
1997,523,Tim Scott,/players/s/scottti01.shtml,scottti01,30,SDP,18.1,-8.2,-0.8,89,-0.9,0.8,-1.8,.67,-0.5,-1.0,-7.1,-0.7,1.02,-5.5,3,3,7
1997,524,Tim Scott,/players/s/scottti01.shtml,scottti01,30,COL,2.2,-0.9,-0.1,15,0.1,0.1,-0.1,.44,-0.1,0.2,-1.6,-0.1,1.23,-0.7,0,1,2
1997,525,Aaron Sele,/players/s/seleaa01.shtml,seleaa01,27,BOS,177.1,-13.5,-1.2,843,-1.3,14.3,-15.6,1.02,-2.0,0.7,-11.6,-1.1,0.95,-21.4,0,0,0
1997,526,Dan Serafini*,/players/s/serafda01.shtml,serafda01,23,MIN,26.1,3.6,0.4,116,-0.1,1.6,-1.7,.80,0.0,-0.2,4.3,0.4,1.00,2.7,0,0,2
1997,527,Scott Service,/players/s/servisc01.shtml,servisc01,30,TOT,22.1,-3.6,-0.3,97,-0.1,1.8,-1.9,1.22,-0.1,-0.0,-2.8,-0.3,0.99,-0.9,8,1,6
1997,528,Scott Service,/players/s/servisc01.shtml,servisc01,30,CIN,5.1,-3.9,-0.4,28,-0.1,0.2,-0.3,.54,-0.3,0.0,-4.4,-0.4,1.03,-3.4,1,1,2
1997,529,Scott Service,/players/s/servisc01.shtml,servisc01,30,KCR,17.0,0.3,0.0,69,0.0,1.6,-1.6,1.48,0.2,-0.2,1.5,0.1,0.97,2.5,7,0,4
1997,530,Jeff Shaw,/players/s/shawje01.shtml,shawje01,30,CIN,94.2,20.6,2.1,372,4.5,12.2,-7.8,1.64,2.2,0.6,22.4,2.2,0.91,23.9,47,14,14
1997,531,Paul Shuey,/players/s/shueypa01.shtml,shueypa01,26,CLE,45.0,-6.1,-0.6,221,-0.6,2.3,-3.0,.82,-0.2,-0.5,-7.4,-0.7,1.02,-4.4,7,6,25
