1961	459	Jim Rivera*	http://www.baseball-reference.com/players/r/riverji01.shtml	riverji01	39	65	163	140	19	33	8	0	2	9	6	3	23	14	.236	.344	.336	.679	16	65	65
1961	460	Mel Roach	http://www.baseball-reference.com/players/r/roachme01.shtml	roachme01	28	38	87	78	4	11	2	0	1	7	1	0	5	14	.141	.209	.205	.414	3	36	36
1961	461	Mike Roarke	http://www.baseball-reference.com/players/r/roarkmi01.shtml	roarkmi01	30	86	250	227	19	49	6	1	2	20	0	0	19	31	.216	.274	.278	.552	17	86	86
1961	462	Robin Roberts#	http://www.baseball-reference.com/players/r/roberro01.shtml	roberro01	34	27	37	34	0	0	0	0	0	0	0		1	11	.000	.056	.000	.056	0	26	26
1961	463	Brooks Robinson	http://www.baseball-reference.com/players/r/robinbr01.shtml	robinbr01	24	163	734	666	87	190	38	7	7	60	1	3	47	57	.285	.332	.395	.727	87	163	163
1961	464	Earl Robinson	http://www.baseball-reference.com/players/r/robinea01.shtml	robinea01	24	96	254	221	36	58	12	3	8	29	4	3	30	54	.262	.349	.452	.802	35	96	96
1961	465	Floyd Robinson*	http://www.baseball-reference.com/players/r/robinfl01.shtml	robinfl01	25	132	486	428	66	130	19	7	11	57	7	4	50	32	.304	.381	.458	.839	74	132	132
1961	466	Frank Robinson	http://www.baseball-reference.com/players/r/robinfr02.shtml	robinfr02	25	160	653	562	114	176	32	7	37	120	22	3	71	67	.313	.394	.593	.986	130	153	153
1961	467	Andre Rodgers	http://www.baseball-reference.com/players/r/rodgean01.shtml	rodgean01	26	76	251	222	27	58	17	0	6	23	1	1	25	56	.261	.336	.419	.755	31	73	73
1961	468	Buck Rodgers#	http://www.baseball-reference.com/players/r/rodgebu01.shtml	rodgebu01	22	16	55	54	6	16	2	0	2	10	0	0	1	6	.296	.309	.444	.754	7	16	16
1961	469	Ed Roebuck	http://www.baseball-reference.com/players/r/roebued01.shtml	roebued01	29	5	2	2	0	0	0	0	0	0	0		0	1	.000	.000	.000	.000	0	5	5
1961	470	Rich Rollins	http://www.baseball-reference.com/players/r/rolliri01.shtml	rolliri01	23	13	20	17	3	5	1	0	0	3	0	0	2	2	.294	.400	.353	.753	2	13	13
1961	471	John Romano	http://www.baseball-reference.com/players/r/romanjo01.shtml	romanjo01	26	142	576	506	74	149	28	1	21	77	0	0	60	60	.294	.372	.478	.850	89	142	142
1961	472	John Roseboro*	http://www.baseball-reference.com/players/r/rosebjo01.shtml	rosebjo01	28	134	470	404	54	96	16	6	17	54	6	4	54	65	.238	.329	.433	.762	57	128	128
1961	473	Bob Roselli	http://www.baseball-reference.com/players/r/roselbo01.shtml	roselbo01	29	22	38	37	2	9	3	0	0	4	0	0	0	11	.243	.243	.324	.568	3	22	22
1961	474	Pete Runnels*	http://www.baseball-reference.com/players/r/runnepe01.shtml	runnepe01	33	143	407	355	46	109	19	3	3	36	5	1	44	32	.307	.385	.403	.788	55	143	143
1961	475	Ray Sadecki*	http://www.baseball-reference.com/players/s/sadecra01.shtml	sadecra01	20	38	92	89	6	21	4	0	0	11	0	0	1	7	.236	.244	.281	.525	6	36	36
1961	476	Bob Sadowski*	http://www.baseball-reference.com/players/s/sadowbo01.shtml	sadowbo01	24	17	59	55	3	6	0	0	0	0	1	0	3	7	.109	.169	.109	.279	1	16	16
1961	477	Ed Sadowski	http://www.baseball-reference.com/players/s/sadowed01.shtml	sadowed01	30	69	174	161	14	35	12	0	4	10	2	3	10	33	.217	.262	.366	.628	15	69	69
1961	478	Ted Sadowski	http://www.baseball-reference.com/players/s/sadowte01.shtml	sadowte01	25	15	6	6	0	0	0	0	0	0	0		0	2	.000	.000	.000	.000	0	15	15
1961	479	Jack Sanford	http://www.baseball-reference.com/players/s/sanfoja02.shtml	sanfoja02	32	41	88	77	13	16	2	0	3	6	0	0	5	23	.208	.253	.351	.604	7	39	39
1961	480	Ron Santo	http://www.baseball-reference.com/players/s/santoro01.shtml	santoro01	21	161	675	598	83	165	32	6	23	82	2	3	73	80	.276	.353	.465	.818	99	154	154
1961	481	Tom Satriano*	http://www.baseball-reference.com/players/s/satrito01.shtml	satrito01	20	35	107	94	13	17	4	1	1	7	2	0	11	16	.181	.274	.277	.550	7	35	35
1961	482	Carl Sawatski*	http://www.baseball-reference.com/players/s/sawatca01.shtml	sawatca01	33	90	203	178	21	50	8	0	10	30	0	0	24	18	.281	.365	.494	.859	31	86	86
1961	483	Jimmie Schaffer	http://www.baseball-reference.com/players/s/schafji01.shtml	schafji01	25	71	171	157	14	38	7	0	1	15	0	0	9	30	.242	.287	.306	.593	14	68	68
1961	484	Joe Schaffernoth	http://www.baseball-reference.com/players/s/schafjo01.shtml	schafjo01	23	37	6	6	1	0	0	0	0	0	0		0	2	.000	.000	.000	.000	0	36	36
1961	485	Chuck Schilling	http://www.baseball-reference.com/players/s/schilch01.shtml	schilch01	23	158	726	638	80	159	24	2	5	57	7	6	74	77	.249	.329	.317	.645	66	158	158
1961	486	Bob Schmidt	http://www.baseball-reference.com/players/s/schmibo02.shtml	schmibo02	28	30	91	80	5	11	0	0	1	6	0	0	9	16	.138	.222	.175	.397	3	29	29
1961	487	Red Schoendienst#	http://www.baseball-reference.com/players/s/schoere01.shtml	schoere01	38	75	134	122	8	34	8	0	1	11	1	0	11	6	.279	.338	.369	.707	16	72	72
1961	488	Dick Schofield#	http://www.baseball-reference.com/players/s/schofdi01.shtml	schofdi01	26	63	93	81	15	15	2	1	0	2	0	1	10	20	.185	.275	.235	.509	5	60	60
1961	489	Al Schroll	http://www.baseball-reference.com/players/s/schroal01.shtml	schroal01	29	11	20	18	3	5	1	0	1	3	0	0	2	4	.278	.350	.500	.850	3	11	11
1961	490	Barney Schultz	http://www.baseball-reference.com/players/s/schulba01.shtml	schulba01	34	43	12	10	0	0	0	0	0	0	0		0	5	.000	.000	.000	.000	0	41	41
1961	491	Don Schwall	http://www.baseball-reference.com/players/s/schwado01.shtml	schwado01	25	27	72	60	4	10	2	0	0	5	0	0	1	10	.167	.180	.200	.380	2	27	27
1961	492	Herb Score*	http://www.baseball-reference.com/players/s/scorehe01.shtml	scorehe01	28	8	7	6	0	0	0	0	0	0	0		0	5	.000	.000	.000	.000	0	8	8
1961	493	Bobby Shantz	http://www.baseball-reference.com/players/s/shantbo01.shtml	shantbo01	35	46	20	16	3	7	1	0	0	3	0	0	2	1	.438	.526	.500	1.026	4	44	44
1961	494	Bob Shaw	http://www.baseball-reference.com/players/s/shawbo01.shtml	shawbo01	28	42	79	73	5	11	0	0	0	0	0	0	3	12	.151	.184	.151	.335	2	42	42
1961	495	Rollie Sheldon	http://www.baseball-reference.com/players/s/sheldro01.shtml	sheldro01	24	36	60	56	1	7	0	0	0	4	0	0	2	24	.125	.155	.125	.280	1	36	36
1961	496	Larry Sherry	http://www.baseball-reference.com/players/s/sherrla01.shtml	sherrla01	25	55	16	14	0	0	0	0	0	0	0		1	2	.000	.125	.000	.125	0	53	53
1961	497	Norm Sherry	http://www.baseball-reference.com/players/s/sherrno01.shtml	sherrno01	29	49	133	124	9	30	2	0	5	19	0	0	9	31	.242	.293	.379	.672	14	47	47
1961	498	Barry Shetrone*	http://www.baseball-reference.com/players/s/shetrba01.shtml	shetrba01	22	3	7	7	0	0	0	0	0	0	0		0	2	.000	.000	.000	.000	0	3	3
1961	499	Charlie Shoemaker*	http://www.baseball-reference.com/players/s/shoemch01.shtml	shoemch01	21	7	28	26	5	10	2	0	0	1	0	0	2	2	.385	.429	.462	.890	5	7	7
1961	500	Chris Short	http://www.baseball-reference.com/players/s/shortch02.shtml	shortch02	23	42	46	38	1	6	0	0	0	2	1	0	1	10	.158	.179	.158	.337	1	40	40
1961	501	Norm Siebern*	http://www.baseball-reference.com/players/s/siebeno01.shtml	siebeno01	27	153	639	553	64	159	34	5	17	92	2	4	79	91	.288	.374	.459	.833	96	153	153
1961	502	Roy Sievers	http://www.baseball-reference.com/players/s/sievero01.shtml	sievero01	34	141	557	488	73	141	25	6	26	88	1	0	59	62	.289	.370	.525	.894	94	141	141
1961	503	Curt Simmons*	http://www.baseball-reference.com/players/s/simmocu01.shtml	simmocu01	32	33	79	68	9	20	3	0	0	6	0	0	8	23	.294	.368	.338	.707	8	32	32
1961	504	Dave Sisler	http://www.baseball-reference.com/players/s/sisleda01.shtml	sisleda01	29	45	9	6	0	0	0	0	0	0	0		3	2	.000	.333	.000	.333	0	45	45
1961	505	Bob Skinner*	http://www.baseball-reference.com/players/s/skinnbo01.shtml	skinnbo01	29	124	457	395	60	103	20	3	3	42	3	5	52	51	.261	.351	.349	.700	48	119	119
1961	506	Bill Skowron	http://www.baseball-reference.com/players/s/skowrbi01.shtml	skowrbi01	30	150	606	560	76	149	23	4	28	88	0	0	35	108	.266	.317	.471	.788	81	150	150
1961	507	Al Smith	http://www.baseball-reference.com/players/s/smithal04.shtml	smithal04	33	147	596	528	84	144	28	4	27	89	4	4	54	67	.273	.342	.494	.836	89	147	147
1961	508	Bobby Smith	http://www.baseball-reference.com/players/s/smithbo04.shtml	smithbo04	27	83	199	181	16	45	7	0	2	18	0	1	15	33	.249	.307	.320	.627	18	79	79
1961	509	Charley Smith	http://www.baseball-reference.com/players/s/smithch04.shtml	smithch04	23	126	494	452	47	110	14	4	11	50	3	4	24	86	.243	.287	.365	.652	47	121	121
1961	510	Hal Smith	http://www.baseball-reference.com/players/s/smithha09.shtml	smithha09	30	47	145	128	5	30	4	1	0	9	0	0	11	13	.234	.296	.281	.577	10	45	45
1961	511	Hal Smith	http://www.baseball-reference.com/players/s/smithha08.shtml	smithha08	30	70	216	201	12	44	10	0	3	26	0	0	11	40	.219	.262	.313	.575	17	67	67
1961	512	Duke Snider*	http://www.baseball-reference.com/players/s/snidedu01.shtml	snidedu01	34	89	270	238	32	67	8	3	16	51	1	1	28	45	.282	.358	.542	.900	45	85	85
1961	513	Jim Snyder	http://www.baseball-reference.com/players/s/snydeji02.shtml	snydeji02	28	3	5	5	0	0	0	0	0	0	0		0	1	.000	.000	.000	.000	0	3	3
1961	514	Russ Snyder*	http://www.baseball-reference.com/players/s/snyderu01.shtml	snyderu01	27	115	339	310	45	89	13	5	1	13	5	3	20	32	.287	.329	.371	.700	38	115	115
1961	515	Warren Spahn*	http://www.baseball-reference.com/players/s/spahnwa01.shtml	spahnwa01	40	41	110	98	13	22	7	0	4	16	0	0	7	34	.224	.278	.418	.696	11	39	39
1961	516	Al Spangler*	http://www.baseball-reference.com/players/s/spangal01.shtml	spangal01	27	71	130	101	24	27	2	0	0	6	4	2	29	9	.267	.431	.287	.718	13	68	68
1961	517	Daryl Spencer	http://www.baseball-reference.com/players/s/spencda01.shtml	spencda01	32	101	376	327	42	76	11	0	12	44	1	1	41	54	.232	.324	.376	.701	39	97	97
1961	518	Jack Spring	http://www.baseball-reference.com/players/s/sprinja01.shtml	sprinja01	28	18	12	8	0	0	0	0	0	0	0		1	5	.000	.111	.000	.111	0	18	18
1961	519	Bob Sprout*	http://www.baseball-reference.com/players/s/sproubo01.shtml	sproubo01	19	1	1	0	0	0	0	0	0	0	0		0	0					0	1	1
1961	520	Bill Stafford	http://www.baseball-reference.com/players/s/staffbi01.shtml	staffbi01	22	36	75	68	6	13	2	1	0	3	0	0	4	11	.191	.236	.250	.486	4	36	36
1961	521	Gerry Staley	http://www.baseball-reference.com/players/s/stalege01.shtml	stalege01	40	52	3	2	1	0	0	0	0	0	0		1	1	.000	.333	.000	.333	0	52	52
1961	522	Tracy Stallard	http://www.baseball-reference.com/players/s/stalltr01.shtml	stalltr01	23	43	40	36	0	0	0	0	0	0	0		0	12	.000	.000	.000	.000	0	43	43
1961	523	Lee Stange	http://www.baseball-reference.com/players/s/stangle01.shtml	stangle01	24	7	1	1	0	0	0	0	0	0	0		0	1	.000	.000	.000	.000	0	7	7
1961	524	Gene Stephens*	http://www.baseball-reference.com/players/s/stephge01.shtml	stephge01	28	94	272	239	24	47	8	1	4	26	4	3	29	34	.197	.289	.289	.578	19	94	94
1961	525	R C Stevens	http://www.baseball-reference.com/players/s/stever_01.shtml	stever_01	26	33	69	62	2	8	1	0	0	2	1	0	7	15	.129	.217	.145	.363	2	33	33
1961	526	Dick Stigman	http://www.baseball-reference.com/players/s/stigmdi01.shtml	stigmdi01	25	22	16	16	0	0	0	0	0	0	0		0	7	.000	.000	.000	.000	0	22	22
1961	527	Ron Stillwell	http://www.baseball-reference.com/players/s/stillro01.shtml	stillro01	21	8	19	17	6	3	2	0	0	2	0	0	2	4	.176	.263	.294	.557	1	8	8
1961	528	Chuck Stobbs*	http://www.baseball-reference.com/players/s/stobbch01.shtml	stobbch01	31	24	9	8	2	3	1	0	0	1	0	0	1	2	.375	.444	.500	.944	2	24	24
1961	529	Wes Stock	http://www.baseball-reference.com/players/s/stockwe01.shtml	stockwe01	27	35	12	11	0	0	0	0	0	0	0		1	10	.000	.083	.000	.083	0	35	35
1961	530	Dick Stuart	http://www.baseball-reference.com/players/s/stuardi01.shtml	stuardi01	28	144	597	552	83	163	29	8	36	117	0	3	35	126	.295	.339	.572	.911	106	138	138
1961	531	Tom Sturdivant*	http://www.baseball-reference.com/players/s/sturdto01.shtml	sturdto01	31	29	66	59	3	10	0	0	0	1	0	1	2	13	.169	.197	.169	.366	2	28	28
1961	532	Frank Sullivan	http://www.baseball-reference.com/players/s/sullifr01.shtml	sullifr01	31	51	40	33	2	4	0	0	0	2	0	0	4	10	.121	.216	.121	.337	1	49	49
1961	533	Haywood Sullivan	http://www.baseball-reference.com/players/s/sulliha02.shtml	sulliha02	30	117	374	328	39	77	15	2	6	38	1	0	44	45	.235	.324	.348	.672	37	117	117
1961	534	Chuck Tanner*	http://www.baseball-reference.com/players/t/tannech01.shtml	tannech01	32	7	10	8	0	0	0	0	0	0	0		2	2	.000	.200	.000	.200	0	7	7
1961	535	Willie Tasby	http://www.baseball-reference.com/players/t/tasbywi01.shtml	tasbywi01	28	141	561	494	54	124	13	2	17	63	4	10	58	94	.251	.330	.389	.718	63	141	141
1961	536	Don Taussig	http://www.baseball-reference.com/players/t/taussdo01.shtml	taussdo01	29	102	213	192	24	52	13	5	2	23	2	2	15	36	.271	.319	.422	.741	26	98	98
1961	537	Hawk Taylor	http://www.baseball-reference.com/players/t/tayloha04.shtml	tayloha04	22	21	30	27	1	5	0	0	1	1	0	1	3	11	.185	.267	.296	.563	2	20	20
1961	538	Sammy Taylor*	http://www.baseball-reference.com/players/t/taylosa02.shtml	taylosa02	28	93	272	243	25	56	8	2	8	22	0	0	23	41	.230	.306	.379	.685	27	89	89
1961	539	Tony Taylor	http://www.baseball-reference.com/players/t/tayloto02.shtml	tayloto02	25	111	455	417	48	103	18	3	2	27	11	5	30	62	.247	.301	.319	.620	40	106	106
1961	540	Johnny Temple	http://www.baseball-reference.com/players/t/templjo01.shtml	templjo01	33	129	584	515	70	140	22	3	3	29	9	5	60	36	.272	.347	.344	.690	61	129	129
1961	541	Ralph Terry	http://www.baseball-reference.com/players/t/terryra01.shtml	terryra01	25	31	73	66	3	15	2	0	0	5	0	0	1	16	.227	.235	.258	.493	4	31	31
1961	542	Moe Thacker	http://www.baseball-reference.com/players/t/thackmo01.shtml	thackmo01	27	26	48	36	3	6	0	0	0	2	0	0	11	11	.167	.375	.167	.542	2	25	25
1961	543	Frank Thomas	http://www.baseball-reference.com/players/t/thomafr03.shtml	thomafr03	32	145	541	496	69	141	16	3	29	78	2	4	33	82	.284	.334	.504	.838	82	139	139
1961	544	George Thomas	http://www.baseball-reference.com/players/t/thomage01.shtml	thomage01	23	96	309	282	35	73	11	1	12	50	3	6	19	70	.259	.310	.433	.743	37	96	96
1961	545	Lee Thomas*	http://www.baseball-reference.com/players/t/thomale03.shtml	thomale03	25	132	490	440	66	117	10	5	22	60	0	5	43	74	.266	.332	.461	.793	67	132	132
1961	546	Valmy Thomas	http://www.baseball-reference.com/players/t/thomava01.shtml	thomava01	35	27	92	86	7	18	3	0	2	6	0	0	6	7	.209	.261	.314	.575	7	27	27
1961	547	Faye Throneberry*	http://www.baseball-reference.com/players/t/thronfa01.shtml	thronfa01	30	24	37	31	1	6	1	0	0	0	0	0	5	10	.194	.306	.226	.531	2	24	24
1961	548	Marv Throneberry*	http://www.baseball-reference.com/players/t/thronma01.shtml	thronma01	27	96	256	225	25	50	5	1	11	34	0	0	30	50	.222	.314	.400	.714	28	96	96
1961	549	Earl Torgeson*	http://www.baseball-reference.com/players/t/torgeea01.shtml	torgeea01	37	42	45	33	4	3	0	0	0	1	0	1	11	8	.091	.311	.091	.402	1	42	42
1961	550	Joe Torre	http://www.baseball-reference.com/players/t/torrejo01.shtml	torrejo01	20	118	463	426	43	120	22	4	11	45	3	5	30	63	.282	.334	.430	.764	60	113	113
1961	551	Tom Tresh#	http://www.baseball-reference.com/players/t/treshto01.shtml	treshto01	22	9	8	8	0	0	0	0	0	0	0		0	1	.000	.000	.000	.000	0	9	9
1961	552	Gus Triandos	http://www.baseball-reference.com/players/t/triangu01.shtml	triangu01	30	115	444	396	34	96	21	0	17	62	0	0	44	60	.242	.318	.424	.743	53	115	115
1961	553	Bob Turley	http://www.baseball-reference.com/players/t/turlebo01.shtml	turlebo01	30	15	25	21	0	0	0	0	0	0	0		0	11	.000	.000	.000	.000	0	15	15
1961	554	Bill Tuttle	http://www.baseball-reference.com/players/t/tuttlbi01.shtml	tuttlbi01	31	138	511	448	48	107	13	5	5	42	1	3	49	50	.239	.311	.324	.634	45	138	138
1961	555	Jim Umbricht	http://www.baseball-reference.com/players/u/umbriji01.shtml	umbriji01	30	1	1	1	0	1	0	0	0	0	0	0	0	0	1.000	1.000	1.000	2.000	1	1	1
1961	556	Jose Valdivielso	http://www.baseball-reference.com/players/v/valdijo01.shtml	valdijo01	27	76	157	148	14	28	5	0	1	8	1	1	8	19	.189	.229	.243	.473	8	76	76
1961	557	Elmer Valo*	http://www.baseball-reference.com/players/v/valoel01.shtml	valoel01	40	85	90	77	4	13	4	0	1	11	0	0	11	9	.169	.289	.260	.549	5	83	83
1961	558	Coot Veal	http://www.baseball-reference.com/players/v/vealco01.shtml	vealco01	28	69	251	217	20	43	10	0	0	8	1	8	19	29	.198	.270	.244	.514	14	69	69
1961	559	Zoilo Versalles	http://www.baseball-reference.com/players/v/versazo01.shtml	versazo01	21	129	531	501	58	134	23	5	7	47	15	8	23	61	.267	.300	.375	.675	56	129	129
1961	560	Bill Virdon*	http://www.baseball-reference.com/players/v/virdobi01.shtml	virdobi01	30	153	683	621	80	158	22	8	9	57	5	8	50	47	.254	.307	.359	.666	69	146	146
1961	561	Ozzie Virgil	http://www.baseball-reference.com/players/v/virgioz01.shtml	virgioz01	29	31	51	50	1	6	0	0	1	1	0	0	1	8	.120	.137	.180	.317	1	31	31
1961	562	Leon Wagner*	http://www.baseball-reference.com/players/w/wagnele01.shtml	wagnele01	27	133	496	442	63	116	17	2	26	68	5	1	44	65	.262	.329	.486	.815	70	133	133
1961	563	Jerry Walker#	http://www.baseball-reference.com/players/w/walkeje01.shtml	walkeje01	22	45	68	64	6	16	2	0	0	7	0	0	3	9	.250	.284	.281	.565	5	45	45
1961	564	Lee Walls	http://www.baseball-reference.com/players/w/wallsle01.shtml	wallsle01	28	95	294	270	32	74	6	4	8	30	2	2	19	50	.274	.322	.415	.737	37	91	91
1961	565	Ken Walters	http://www.baseball-reference.com/players/w/walteke01.shtml	walteke01	27	90	197	187	23	42	8	2	2	14	2	2	5	26	.225	.247	.321	.568	15	86	86
1961	566	Carl Warwick	http://www.baseball-reference.com/players/w/warwica01.shtml	warwica01	24	77	193	167	26	37	6	2	4	15	3	0	19	38	.222	.296	.353	.650	18	74	74
1961	567	Ray Washburn	http://www.baseball-reference.com/players/w/washbra01.shtml	washbra01	23	3	8	8	0	0	0	0	0	0	0		0	4	.000	.000	.000	.000	0	3	3
1961	568	Vic Wertz*	http://www.baseball-reference.com/players/w/wertzvi01.shtml	wertzvi01	36	107	363	319	31	80	15	2	10	56	0	0	36	44	.251	.325	.404	.729	43	107	107
1961	569	Pete Whisenant	http://www.baseball-reference.com/players/w/whisepe01.shtml	whisepe01	31	37	27	23	8	4	0	0	0	1	1	0	4	6	.174	.296	.174	.470	1	36	36
1961	570	Bill White*	http://www.baseball-reference.com/players/w/whitebi03.shtml	whitebi03	27	160	672	603	81	162	27	11	19	82	8	11	61	88	.269	.334	.444	.779	90	153	153
1961	571	Sammy White	http://www.baseball-reference.com/players/w/whitesa02.shtml	whitesa02	33	22	72	67	1	16	1	0	1	6	0	0	2	9	.239	.257	.299	.556	5	21	21
1961	572	Dave Wickersham	http://www.baseball-reference.com/players/w/wickeda01.shtml	wickeda01	25	17	3	3	1	2	1	0	0	3	0	0	0	0	.667	.667	1.000	1.667	2	17	17
1961	573	Hoyt Wilhelm	http://www.baseball-reference.com/players/w/wilheho01.shtml	wilheho01	38	51	24	20	0	0	0	0	0	0	0		2	10	.000	.091	.000	.091	0	51	51
1961	574	Bob Will*	http://www.baseball-reference.com/players/w/willbo01.shtml	willbo01	29	90	134	117	9	29	9	0	0	8	0	1	15	20	.248	.331	.325	.656	13	86	86
1961	575	Carl Willey	http://www.baseball-reference.com/players/w/willeca01.shtml	willeca01	30	37	60	56	0	0	0	0	0	0	0		1	27	.000	.018	.000	.018	0	35	35
1961	576	Billy Williams*	http://www.baseball-reference.com/players/w/willibi01.shtml	willibi01	23	153	602	547	73	148	20	7	25	84	6	0	45	73	.271	.329	.470	.799	84	146	146
1961	577	Dick Williams	http://www.baseball-reference.com/players/w/willidi02.shtml	willidi02	32	103	340	310	37	64	15	2	8	24	0	4	20	38	.206	.251	.345	.596	27	103	103
1961	578	George Williams	http://www.baseball-reference.com/players/w/willige01.shtml	willige01	21	18	43	38	4	10	0	0	0	1	0	0	4	4	.263	.333	.263	.596	3	17	17
1961	579	Stan Williams	http://www.baseball-reference.com/players/w/willist02.shtml	willist02	24	43	92	80	3	12	2	0	0	4	0	0	6	41	.150	.209	.175	.384	3	41	41
1961	580	Maury Wills#	http://www.baseball-reference.com/players/w/willsma01.shtml	willsma01	28	155	700	627	96	167	12	10	1	28	34	14	57	52	.266	.328	.322	.650	66	148	148
1961	581	Ted Wills*	http://www.baseball-reference.com/players/w/willste01.shtml	willste01	27	17	2	2	0	0	0	0	0	0	0		0	2	.000	.000	.000	.000	0	17	17
1961	582	Gordie Windhorn	http://www.baseball-reference.com/players/w/windhgo01.shtml	windhgo01	27	36	38	34	9	8	2	1	2	5	0	1	4	3	.235	.316	.529	.845	5	34	34
1961	583	Red Witt	http://www.baseball-reference.com/players/w/wittge01.shtml	wittge01	29	9	3	2	0	1	1	0	0	0	0	0	0	0	.500	.500	1.000	1.500	1	9	9
1961	584	Jake Wood	http://www.baseball-reference.com/players/w/woodja01.shtml	woodja01	24	162	719	654	87	162	16	13	10	63	28	9	55	141	.248	.308	.358	.666	72	162	162
1961	585	Wilbur Wood	http://www.baseball-reference.com/players/w/woodwi01.shtml	woodwi01	19	6	3	3	0	0	0	0	0	0	0		0	2	.000	.000	.000	.000	0	6	6
1961	586	Hal Woodeshick	http://www.baseball-reference.com/players/w/woodeha01.shtml	woodeha01	28	19	21	20	0	0	0	0	0	0	0		1	10	.000	.048	.000	.048	0	19	19
1961	587	Gene Woodling*	http://www.baseball-reference.com/players/w/woodlge01.shtml	woodlge01	38	110	395	341	39	106	16	4	10	57	1	0	50	24	.311	.401	.469	.870	64	110	110
1961	588	Jim Woods	http://www.baseball-reference.com/players/w/woodsji01.shtml	woodsji01	21	24	58	51	7	12	3	0	2	10	0	0	4	16	.235	.298	.412	.710	6	23	23
1961	589	Mel Wright	http://www.baseball-reference.com/players/w/wrighme01.shtml	wrighme01	33	11	2	2	0	0	0	0	0	0	0		0	1	.000	.000	.000	.000	0	11	11
1961	590	Early Wynn#	http://www.baseball-reference.com/players/w/wynnea01.shtml	wynnea01	41	17	39	36	3	5	0	0	0	1	0	0	2	11	.139	.184	.139	.323	1	17	17
1961	591	Carl Yastrzemski*	http://www.baseball-reference.com/players/y/yastrca01.shtml	yastrca01	21	148	635	577	66	149	30	6	11	75	6	5	48	96	.258	.316	.388	.704	70	148	148
1961	592	Eddie Yost	http://www.baseball-reference.com/players/y/yosted01.shtml	yosted01	34	76	258	209	25	39	4	0	3	13	0	1	45	48	.187	.336	.249	.585	17	76	76
1961	593	Don Zimmer	http://www.baseball-reference.com/players/z/zimmedo01.shtml	zimmedo01	30	134	529	494	56	121	25	4	13	39	5	1	25	73	.245	.284	.391	.674	54	128	128
1961	594	Jerry Zimmerman	http://www.baseball-reference.com/players/z/zimmeje01.shtml	zimmeje01	26	79	230	212	8	43	5	0	0	10	1	1	11	22	.203	.248	.226	.474	11	76	76
1961	595	Bud Zipfel*	http://www.baseball-reference.com/players/z/zipfebu01.shtml	zipfebu01	22	50	190	170	17	34	7	5	4	18	1	1	15	49	.200	.262	.371	.633	17	50	50
1961	596	Frank Zupo*	http://www.baseball-reference.com/players/z/zupofr01.shtml	zupofr01	21	5	5	4	1	2	1	0	0	0	0	0	1	1	.500	.600	.750	1.350	2	5	5
